Gene	NORM_diff	TN_diff	LuminalA_diff	LuminalB_diff	Luminal_HER2_diff	HER2_diff	InVitro_diff
C14orf23	NA	NA	NA	NA	NA	NA	-0.579705
LOC100652739	NA	NA	NA	NA	NA	NA	-0.5797857766666666
ADAM33	NA	NA	NA	NA	NA	NA	-0.580100517142857
CNTNAP5	NA	NA	NA	NA	NA	NA	-0.5801065400000001
MGC14436	NA	NA	NA	NA	NA	NA	-0.5801065599999999
BTN3A1	NA	NA	NA	NA	NA	NA	-0.580140885
AK291611	NA	NA	NA	NA	NA	NA	-0.5802171
CDCP1	NA	NA	NA	NA	NA	NA	-0.580220225
DBC1	NA	NA	NA	NA	NA	NA	-0.5802598
NR5A2	NA	NA	NA	NA	NA	NA	-0.5802605122446949
SORBS1	NA	NA	NA	NA	NA	NA	-0.5803107726666668
SST	NA	NA	NA	NA	NA	NA	-0.58036154
FBXO2	NA	NA	NA	NA	NA	NA	-0.5804563626089904
DNAH2	NA	NA	NA	NA	NA	NA	-0.580534706
AL050132	NA	NA	NA	NA	NA	NA	-0.5808618
ASAP3	NA	NA	NA	NA	NA	NA	-0.5811367128126244
RUSC1	NA	NA	NA	NA	NA	NA	-0.5811529817192935
PITX2	NA	NA	NA	NA	NA	NA	-0.58138712
ALKBH7	NA	NA	NA	NA	NA	NA	-0.58139934
CDX2	NA	NA	NA	NA	NA	NA	-0.581437225
TUBA1C	NA	NA	NA	NA	NA	NA	-0.5814592700000001
MTUS1	NA	NA	NA	NA	NA	NA	-0.5816767925
BARX1	NA	NA	NA	NA	NA	NA	-0.5817065333333333
PCDH17	NA	NA	NA	NA	NA	NA	-0.5817866349999999
PTPRS	NA	NA	NA	NA	NA	NA	-0.58179117
KIAA0087	NA	NA	NA	NA	NA	NA	-0.5818014
TFR2	NA	NA	NA	NA	NA	NA	-0.5818031628571428
PYGM	NA	NA	NA	NA	NA	NA	-0.5818463
INPP5A	NA	NA	NA	NA	NA	NA	-0.5819286909090908
ABCA2	NA	NA	NA	NA	NA	NA	-0.58193524625
TIMP1	NA	NA	NA	NA	NA	NA	-0.5823240986390374
PATE3	NA	NA	NA	NA	NA	NA	-0.5823454
LHX8	NA	NA	NA	NA	NA	NA	-0.5823552371678389
HOXB8	NA	NA	NA	NA	NA	NA	-0.5823751545454545
TRNA_Glu	NA	NA	NA	NA	NA	NA	-0.5824609056425223
HSPG2	NA	NA	NA	NA	NA	NA	-0.5826158427772489
MDGA1	NA	NA	NA	NA	NA	NA	-0.5828246300000001
KCTD21	NA	NA	NA	NA	NA	NA	-0.5830878875000001
KDM2B	NA	NA	NA	NA	NA	NA	-0.58312786235
LOC728716	NA	NA	NA	NA	NA	NA	-0.5832248
SPATA2	NA	NA	NA	NA	NA	NA	-0.5832296299999999
EGFR	NA	NA	NA	NA	NA	NA	-0.58327981
RASGRP3	NA	NA	NA	NA	NA	NA	-0.5834579871428571
CYSLTR1	NA	NA	NA	NA	NA	NA	-0.5835397499999999
PRKCDBP	NA	NA	NA	NA	NA	NA	-0.5835516125
TRIM7	NA	NA	NA	NA	NA	NA	-0.5835624618181818
DSCAM	NA	NA	NA	NA	NA	NA	-0.5836227
PLB1	NA	NA	NA	NA	NA	NA	-0.5836480457142856
TRPM3	NA	NA	NA	NA	NA	NA	-0.5836507133333333
MSC	NA	NA	NA	NA	NA	NA	-0.5837025975000001
CEACAM5	NA	NA	NA	NA	NA	NA	-0.583719
USH1C	NA	NA	NA	NA	NA	NA	-0.5837615335714286
NDRG2	NA	NA	NA	NA	NA	NA	-0.5840826409090909
RAD51AP2	NA	NA	NA	NA	NA	NA	-0.5842908579999999
WHAMM	NA	NA	NA	NA	NA	NA	-0.584312034
HLA-DMA	NA	NA	NA	NA	NA	NA	-0.5843655157142857
CYP27B1	NA	NA	NA	NA	NA	NA	-0.584372344
MPZ	NA	NA	NA	NA	NA	NA	-0.5844172
GRM2	NA	NA	NA	NA	NA	NA	-0.5844953199999999
GALNT5	NA	NA	NA	NA	NA	NA	-0.5847159833333334
C18orf42	NA	NA	NA	NA	NA	NA	-0.5847968142857143
RFX8	NA	NA	NA	NA	NA	NA	-0.5849261179999999
HIPK1	NA	NA	NA	NA	NA	NA	-0.5849407305042575
SLC16A14	NA	NA	NA	NA	NA	NA	-0.5849550157142858
LOC253962	NA	NA	NA	NA	NA	NA	-0.5851957000000001
INPP5B	NA	NA	NA	NA	NA	NA	-0.5852389698046141
BCL11A	NA	NA	NA	NA	NA	NA	-0.585245568
BC084573	NA	NA	NA	NA	NA	NA	-0.5853467833333332
IBA57	NA	NA	NA	NA	NA	NA	-0.5853514814205254
HOXA10	NA	NA	NA	NA	NA	NA	-0.5853888199999999
PCDHGB2	NA	NA	NA	NA	NA	NA	-0.585582504
RALYL	NA	NA	NA	NA	NA	NA	-0.5856009478571428
LOC729506	NA	NA	NA	NA	NA	NA	-0.5860539666666666
SAMD3	NA	NA	NA	NA	NA	NA	-0.5861257675
NRN1	NA	NA	NA	NA	NA	NA	-0.5862005944444444
KCNIP1	NA	NA	NA	NA	NA	NA	-0.5862562899999999
THSD7A	NA	NA	NA	NA	NA	NA	-0.5863961155555555
CCDC114	NA	NA	NA	NA	NA	NA	-0.586419767
SH3BGRL	NA	NA	NA	NA	NA	NA	-0.5864319013550984
XXYLT1	NA	NA	NA	NA	NA	NA	-0.5864660666666668
TIPARP	NA	NA	NA	NA	NA	NA	-0.5867191671428572
NDUFS2	NA	NA	NA	NA	NA	NA	-0.5867335918260342
SOX21	NA	NA	NA	NA	NA	NA	-0.5867749428571428
USP47	NA	NA	NA	NA	NA	NA	-0.5869533333333334
HLA-B	NA	NA	NA	NA	NA	NA	-0.5869618572222223
MIR4740	NA	NA	NA	NA	NA	NA	-0.58700632
FIGLA	NA	NA	NA	NA	NA	NA	-0.5870284166666666
USP6NL	NA	NA	NA	NA	NA	NA	-0.5870594033333334
MIR1204	NA	NA	NA	NA	NA	NA	-0.5870647499999999
TLE2	NA	NA	NA	NA	NA	NA	-0.58725101375
TRAPPC9	NA	NA	NA	NA	NA	NA	-0.587411185
PRELP	NA	NA	NA	NA	NA	NA	-0.5875366
SPG20	NA	NA	NA	NA	NA	NA	-0.5875370715789474
C3orf39	NA	NA	NA	NA	NA	NA	-0.5876133391666667
TMEM82	NA	NA	NA	NA	NA	NA	-0.5877843
LAMB2	NA	NA	NA	NA	NA	NA	-0.5879043833333334
SGSH	NA	NA	NA	NA	NA	NA	-0.5879173666666667
INPP5J	NA	NA	NA	NA	NA	NA	-0.58805497
DHRS4L2	NA	NA	NA	NA	NA	NA	-0.5881609545454545
LYPD5	NA	NA	NA	NA	NA	NA	-0.5881720833333333
GALR2	NA	NA	NA	NA	NA	NA	-0.5881789333333333
ZNF835	NA	NA	NA	NA	NA	NA	-0.58823825
LMNA	NA	NA	NA	NA	NA	NA	-0.588244200455327
CCL2	NA	NA	NA	NA	NA	NA	-0.58843088
LTB4R2	NA	NA	NA	NA	NA	NA	-0.5884491999999999
C16orf58	NA	NA	NA	NA	NA	NA	-0.5884949727272728
LOC389033	NA	NA	NA	NA	NA	NA	-0.58851758
TACSTD2	NA	NA	NA	NA	NA	NA	-0.5885289424736538
ZFP42	NA	NA	NA	NA	NA	NA	-0.5885807599999999
LPAR1	NA	NA	NA	NA	NA	NA	-0.5886464375
FLJ42875	NA	NA	NA	NA	NA	NA	-0.588647726318746
FAM13C	NA	NA	NA	NA	NA	NA	-0.588672755
DPP10	NA	NA	NA	NA	NA	NA	-0.5888513333333334
BPIFA4P	NA	NA	NA	NA	NA	NA	-0.5889162166666666
IQCE	NA	NA	NA	NA	NA	NA	-0.58919666571428575
GRASP	NA	NA	NA	NA	NA	NA	-0.5892754566666667
UPK3B	NA	NA	NA	NA	NA	NA	-0.5893539
GPR107	NA	NA	NA	NA	NA	NA	-0.5894848875
FAM150A	NA	NA	NA	NA	NA	NA	-0.589654404
GPRC5B	NA	NA	NA	NA	NA	NA	-0.5896987733333334
COL11A2	NA	NA	NA	NA	NA	NA	-0.5897272457894738
DLX4	NA	NA	NA	NA	NA	NA	-0.589892825
AY455283	NA	NA	NA	NA	NA	NA	-0.5900499666666666
NEURL4	NA	NA	NA	NA	NA	NA	-0.5901391191666666
ZP3	NA	NA	NA	NA	NA	NA	-0.5901465475000001
LRRC4C	NA	NA	NA	NA	NA	NA	-0.5902922225
ODF2	NA	NA	NA	NA	NA	NA	-0.5904009271428572
XPNPEP3	NA	NA	NA	NA	NA	NA	-0.5904498411111111
CLC	NA	NA	NA	NA	NA	NA	-0.5904856
FABP5P3	NA	NA	NA	NA	NA	NA	-0.5906186666666667
ZNF678	NA	NA	NA	NA	NA	NA	-0.5906522300000001
KCNK12	NA	NA	NA	NA	NA	NA	-0.590739625
RNF217	NA	NA	NA	NA	NA	NA	-0.590797705
GZF1	NA	NA	NA	NA	NA	NA	-0.5908162666666668
TCEAL2	NA	NA	NA	NA	NA	NA	-0.5911073837248957
GBP1	NA	NA	NA	NA	NA	NA	-0.5913364
GYG2	NA	NA	NA	NA	NA	NA	-0.5914235997060407
ALPL	NA	NA	NA	NA	NA	NA	-0.591519605644605
C1orf122	NA	NA	NA	NA	NA	NA	-0.5915370782689318
FLJ34503	NA	NA	NA	NA	NA	NA	-0.5915632
BC150495	NA	NA	NA	NA	NA	NA	-0.5917473
PCDHGA2	NA	NA	NA	NA	NA	NA	-0.591752675
GALNT9	NA	NA	NA	NA	NA	NA	-0.5917699627272728
VPREB1	NA	NA	NA	NA	NA	NA	-0.5918296999999999
C1orf229	NA	NA	NA	NA	NA	NA	-0.5918483823218729
CSMD2	NA	NA	NA	NA	NA	NA	-0.5918913056137296
SLPI	NA	NA	NA	NA	NA	NA	-0.5920118133333333
PRPF39	NA	NA	NA	NA	NA	NA	-0.5920162325
BC021738	NA	NA	NA	NA	NA	NA	-0.59203995
MIR425	NA	NA	NA	NA	NA	NA	-0.592052155
FAM69B	NA	NA	NA	NA	NA	NA	-0.5920685250000001
FES	NA	NA	NA	NA	NA	NA	-0.5921956866666667
STXBP5	NA	NA	NA	NA	NA	NA	-0.5922545666666666
RBFOX3	NA	NA	NA	NA	NA	NA	-0.592309542
SNN	NA	NA	NA	NA	NA	NA	-0.5923257019999999
MESP2	NA	NA	NA	NA	NA	NA	-0.5923405260000001
KRTAP5-4	NA	NA	NA	NA	NA	NA	-0.5924645
ZNF878	NA	NA	NA	NA	NA	NA	-0.59249236
ZNF525	NA	NA	NA	NA	NA	NA	-0.59249245
MBNL1	NA	NA	NA	NA	NA	NA	-0.59252697
AK055623	NA	NA	NA	NA	NA	NA	-0.5926212
ACAP3	NA	NA	NA	NA	NA	NA	-0.5926428141747289
ESR1	NA	NA	NA	NA	NA	NA	-0.5927052112903226
IL8	NA	NA	NA	NA	NA	NA	-0.5927542
DDX28	NA	NA	NA	NA	NA	NA	-0.5928598
DJ051769	NA	NA	NA	NA	NA	NA	-0.5928650666666667
MAP2	NA	NA	NA	NA	NA	NA	-0.5930202785251051
C10orf53	NA	NA	NA	NA	NA	NA	-0.593027392
LOC100130264	NA	NA	NA	NA	NA	NA	-0.5931544
RAI14	NA	NA	NA	NA	NA	NA	-0.5931589500000001
LOC400043	NA	NA	NA	NA	NA	NA	-0.59328865
ZNF430	NA	NA	NA	NA	NA	NA	-0.5933100671428572
MGC45800	NA	NA	NA	NA	NA	NA	-0.5933455000000001
STK3	NA	NA	NA	NA	NA	NA	-0.5934263
EFHB	NA	NA	NA	NA	NA	NA	-0.59359873875
OR1F1	NA	NA	NA	NA	NA	NA	-0.5936158
MAP3K9	NA	NA	NA	NA	NA	NA	-0.5938655688888889
FAM46C	NA	NA	NA	NA	NA	NA	-0.5941848751613343
ME3	NA	NA	NA	NA	NA	NA	-0.5942003469999999
STX1B	NA	NA	NA	NA	NA	NA	-0.5942668233333334
LOC100129662	NA	NA	NA	NA	NA	NA	-0.5945141212982193
CDH11	NA	NA	NA	NA	NA	NA	-0.5945519749999999
ZNF662	NA	NA	NA	NA	NA	NA	-0.5946030571428571
AK097910	NA	NA	NA	NA	NA	NA	-0.5946046
RIN2	NA	NA	NA	NA	NA	NA	-0.5946067357142857
TRNA_Und	NA	NA	NA	NA	NA	NA	-0.5946725
ADRB3	NA	NA	NA	NA	NA	NA	-0.59471384
SIGLEC10	NA	NA	NA	NA	NA	NA	-0.5948482666666667
OTUD4	NA	NA	NA	NA	NA	NA	-0.5948921077777778
COL14A1	NA	NA	NA	NA	NA	NA	-0.595118735
FAM3B	NA	NA	NA	NA	NA	NA	-0.5952047872727273
NCKAP5	NA	NA	NA	NA	NA	NA	-0.5952409166666667
TFEC	NA	NA	NA	NA	NA	NA	-0.5952888000000001
PCDHGA1	NA	NA	NA	NA	NA	NA	-0.5953140333333333
REM2	NA	NA	NA	NA	NA	NA	-0.5953739
HGF	NA	NA	NA	NA	NA	NA	-0.5953938666666667
SCGB2A2	NA	NA	NA	NA	NA	NA	-0.5954607333333333
IL1RAPL2	NA	NA	NA	NA	NA	NA	-0.5955112612587665
AK094599	NA	NA	NA	NA	NA	NA	-0.59552995
LHX3	NA	NA	NA	NA	NA	NA	-0.595651175
OSBPL10	NA	NA	NA	NA	NA	NA	-0.595738105
FBXO41	NA	NA	NA	NA	NA	NA	-0.5957665
MIR891A	NA	NA	NA	NA	NA	NA	-0.5957742
VAX1	NA	NA	NA	NA	NA	NA	-0.5958338666666666
WHSC2	NA	NA	NA	NA	NA	NA	-0.59584608
EN2	NA	NA	NA	NA	NA	NA	-0.5959215499999999
DEFB115	NA	NA	NA	NA	NA	NA	-0.59597875
GJB2	NA	NA	NA	NA	NA	NA	-0.59604542
KRT81	NA	NA	NA	NA	NA	NA	-0.5961671083333334
PCDHB13	NA	NA	NA	NA	NA	NA	-0.5962253666666666
OR5D16	NA	NA	NA	NA	NA	NA	-0.5962364
GLRA1	NA	NA	NA	NA	NA	NA	-0.5962769837499999
KLHL4	NA	NA	NA	NA	NA	NA	-0.5963220333333332
BC040734	NA	NA	NA	NA	NA	NA	-0.5966567333333332
TM6SF1	NA	NA	NA	NA	NA	NA	-0.5967667566666666
FAM123A	NA	NA	NA	NA	NA	NA	-0.59677169
FAM208A	NA	NA	NA	NA	NA	NA	-0.5969620275
ZNF726	NA	NA	NA	NA	NA	NA	-0.5970748
LOC284395	NA	NA	NA	NA	NA	NA	-0.5970821500000001
SCGB1D2	NA	NA	NA	NA	NA	NA	-0.59712155
DPM2	NA	NA	NA	NA	NA	NA	-0.5971478666666667
BCL6	NA	NA	NA	NA	NA	NA	-0.5971958527272727
ZNF559	NA	NA	NA	NA	NA	NA	-0.5972124814285715
GSPT2	NA	NA	NA	NA	NA	NA	-0.5974879572308983
TFAP2E	NA	NA	NA	NA	NA	NA	-0.5974879963352002
PTPN21	NA	NA	NA	NA	NA	NA	-0.5975634492307693
LOC100128252	NA	NA	NA	NA	NA	NA	-0.5979203033333333
PIGQ	NA	NA	NA	NA	NA	NA	-0.5979976279999999
CDH13	NA	NA	NA	NA	NA	NA	-0.5980477
WDR45L	NA	NA	NA	NA	NA	NA	-0.5980535
PLD1	NA	NA	NA	NA	NA	NA	-0.5982180799999999
BEST3	NA	NA	NA	NA	NA	NA	-0.5982333774999999
CD99L2	NA	NA	NA	NA	NA	NA	-0.5982671677351625
SYT17	NA	NA	NA	NA	NA	NA	-0.5982928775
ZNF274	NA	NA	NA	NA	NA	NA	-0.5984024
USP36	NA	NA	NA	NA	NA	NA	-0.5984146639230769
CCDC106	NA	NA	NA	NA	NA	NA	-0.5984614500000001
GFI1	NA	NA	NA	NA	NA	NA	-0.5985159491900516
SH3PXD2A	NA	NA	NA	NA	NA	NA	-0.598618031
KLHL3	NA	NA	NA	NA	NA	NA	-0.598757652
ZNF667	NA	NA	NA	NA	NA	NA	-0.5987944985714286
C6orf62	NA	NA	NA	NA	NA	NA	-0.5989162
LOC255480	NA	NA	NA	NA	NA	NA	-0.5989707339999999
BC070363	NA	NA	NA	NA	NA	NA	-0.5992693961210445
FHAD1	NA	NA	NA	NA	NA	NA	-0.5993541553324656
PRAC	NA	NA	NA	NA	NA	NA	-0.5993724375
SKIL	NA	NA	NA	NA	NA	NA	-0.5994374825
VWA5B2	NA	NA	NA	NA	NA	NA	-0.5995031592307691
IQSEC1	NA	NA	NA	NA	NA	NA	-0.5995069905555555
ALDH1A2	NA	NA	NA	NA	NA	NA	-0.599539443
BMP6	NA	NA	NA	NA	NA	NA	-0.5995398999999999
SDSL	NA	NA	NA	NA	NA	NA	-0.5996007999999999
BST2	NA	NA	NA	NA	NA	NA	-0.5998563333333333
LOC100286979	NA	NA	NA	NA	NA	NA	-0.5999395750000001
PCSK6	NA	NA	NA	NA	NA	NA	-0.5999932533333332
SEMA3E	NA	NA	NA	NA	NA	NA	-0.600125375
AACS	NA	NA	NA	NA	NA	NA	-0.6001441845454545
MYO1C	NA	NA	NA	NA	NA	NA	-0.6002067509090909
ABLIM3	NA	NA	NA	NA	NA	NA	-0.6003379846153847
CDC42EP5	NA	NA	NA	NA	NA	NA	-0.6003676666666667
NANOS2	NA	NA	NA	NA	NA	NA	-0.6003825
EN1	NA	NA	NA	NA	NA	NA	-0.60040805
LOC340037	NA	NA	NA	NA	NA	NA	-0.6004797
TOX2	NA	NA	NA	NA	NA	NA	-0.6005442909523809
GJA3	NA	NA	NA	NA	NA	NA	-0.6006681341666666
SLCO4A1	NA	NA	NA	NA	NA	NA	-0.6007455349999999
ZNF503-AS1	NA	NA	NA	NA	NA	NA	-0.6007688999999999
NCOA4	NA	NA	NA	NA	NA	NA	-0.6008938788235294
CLEC2B	NA	NA	NA	NA	NA	NA	-0.600898705
DNAJA4	NA	NA	NA	NA	NA	NA	-0.6009898254545455
MIR137	NA	NA	NA	NA	NA	NA	-0.6011061526344307
UNC119	NA	NA	NA	NA	NA	NA	-0.601129775
GSTA4	NA	NA	NA	NA	NA	NA	-0.6011356250000001
VSTM4	NA	NA	NA	NA	NA	NA	-0.6012321666666667
PTPRR	NA	NA	NA	NA	NA	NA	-0.6013464714285714
NEFH	NA	NA	NA	NA	NA	NA	-0.6014125750000001
ANKDD1A	NA	NA	NA	NA	NA	NA	-0.601461251
FEZ1	NA	NA	NA	NA	NA	NA	-0.60162774
GPR113	NA	NA	NA	NA	NA	NA	-0.6016732392307692
PCDHB6	NA	NA	NA	NA	NA	NA	-0.6016897999999999
KCNH8	NA	NA	NA	NA	NA	NA	-0.601708025
TPST2	NA	NA	NA	NA	NA	NA	-0.60180541125
BSX	NA	NA	NA	NA	NA	NA	-0.6018188328571429
DPP6	NA	NA	NA	NA	NA	NA	-0.6018291442857142
DOCK8	NA	NA	NA	NA	NA	NA	-0.6020403666666666
TOMM20L	NA	NA	NA	NA	NA	NA	-0.60209458
UBC	NA	NA	NA	NA	NA	NA	-0.60223289
LRRC8B	NA	NA	NA	NA	NA	NA	-0.6024567854818085
ST7	NA	NA	NA	NA	NA	NA	-0.6025198353846153
PIAS2	NA	NA	NA	NA	NA	NA	-0.6025619
LOC284276	NA	NA	NA	NA	NA	NA	-0.6026607749999999
RPH3A	NA	NA	NA	NA	NA	NA	-0.6028292229411765
41156	NA	NA	NA	NA	NA	NA	-0.6028506354545455
WDR74	NA	NA	NA	NA	NA	NA	-0.6028748562499999
ARHGAP23	NA	NA	NA	NA	NA	NA	-0.6029140966666666
SHROOM3	NA	NA	NA	NA	NA	NA	-0.6029334820000001
FN1	NA	NA	NA	NA	NA	NA	-0.6029514114285714
GLIPR1L1	NA	NA	NA	NA	NA	NA	-0.6030512749999999
DQ582057	NA	NA	NA	NA	NA	NA	-0.603082005
MIR4784	NA	NA	NA	NA	NA	NA	-0.603219
PPAPDC1A	NA	NA	NA	NA	NA	NA	-0.60333046125
ARL9	NA	NA	NA	NA	NA	NA	-0.603343875
PPM1A	NA	NA	NA	NA	NA	NA	-0.6034291566666667
MYO10	NA	NA	NA	NA	NA	NA	-0.6035907036363636
ODF3B	NA	NA	NA	NA	NA	NA	-0.60361045
WDR69	NA	NA	NA	NA	NA	NA	-0.6037395457453064
CXCL14	NA	NA	NA	NA	NA	NA	-0.603739992
KLHL28	NA	NA	NA	NA	NA	NA	-0.6037737649999999
OR6B2	NA	NA	NA	NA	NA	NA	-0.60382855
JAG2	NA	NA	NA	NA	NA	NA	-0.60396983
ARHGAP42	NA	NA	NA	NA	NA	NA	-0.6040618499999999
DENND2D	NA	NA	NA	NA	NA	NA	-0.6040808994641866
DNALI1	NA	NA	NA	NA	NA	NA	-0.6042040458989718
HPS4	NA	NA	NA	NA	NA	NA	-0.6042459792307693
MIR22	NA	NA	NA	NA	NA	NA	-0.60424956
PRDM1	NA	NA	NA	NA	NA	NA	-0.60426903
ATCAY	NA	NA	NA	NA	NA	NA	-0.604390856
PDGFRA	NA	NA	NA	NA	NA	NA	-0.6044344093333334
TJP3	NA	NA	NA	NA	NA	NA	-0.604438225
F5	NA	NA	NA	NA	NA	NA	-0.6045255416666667
SYT4	NA	NA	NA	NA	NA	NA	-0.6045271733333333
MGC12916	NA	NA	NA	NA	NA	NA	-0.6045424625
BCL6B	NA	NA	NA	NA	NA	NA	-0.604542675
IGF2-AS1	NA	NA	NA	NA	NA	NA	-0.6045721
KIF7	NA	NA	NA	NA	NA	NA	-0.6046080533333333
RAB43	NA	NA	NA	NA	NA	NA	-0.6046352300000001
KCNN4	NA	NA	NA	NA	NA	NA	-0.6046673
TMEM151B	NA	NA	NA	NA	NA	NA	-0.6047148200000001
ADCY5	NA	NA	NA	NA	NA	NA	-0.60485564
HS3ST1	NA	NA	NA	NA	NA	NA	-0.604926713
ARHGEF19	NA	NA	NA	NA	NA	NA	-0.6050232143059943
ABCC10	NA	NA	NA	NA	NA	NA	-0.6051615233333333
ZNF431	NA	NA	NA	NA	NA	NA	-0.6053083142857143
DNMBP	NA	NA	NA	NA	NA	NA	-0.605364325
COMMD7	NA	NA	NA	NA	NA	NA	-0.6053698525
NAALAD2	NA	NA	NA	NA	NA	NA	-0.60545703875
IKZF1	NA	NA	NA	NA	NA	NA	-0.6054634925
IFI16	NA	NA	NA	NA	NA	NA	-0.6055468500000001
LOC389023	NA	NA	NA	NA	NA	NA	-0.6055490000000001
S1PR5	NA	NA	NA	NA	NA	NA	-0.6056204942857143
SYNPR	NA	NA	NA	NA	NA	NA	-0.6056904777777777
ZSCAN12	NA	NA	NA	NA	NA	NA	-0.6056940757142857
HMGA1	NA	NA	NA	NA	NA	NA	-0.6058006633333333
ATP8A2	NA	NA	NA	NA	NA	NA	-0.6058505049999999
WDR11	NA	NA	NA	NA	NA	NA	-0.6059235000000001
LOC200726	NA	NA	NA	NA	NA	NA	-0.606041965
BRD7	NA	NA	NA	NA	NA	NA	-0.6060951699999999
COQ3	NA	NA	NA	NA	NA	NA	-0.606105283
ZNF883	NA	NA	NA	NA	NA	NA	-0.606174
SH3BGR	NA	NA	NA	NA	NA	NA	-0.606223386
ERV3-1	NA	NA	NA	NA	NA	NA	-0.6063048550000001
ZBED4	NA	NA	NA	NA	NA	NA	-0.6063094033333333
LPIN3	NA	NA	NA	NA	NA	NA	-0.6063202714285714
CLEC16A	NA	NA	NA	NA	NA	NA	-0.6063448342857143
SLC17A9	NA	NA	NA	NA	NA	NA	-0.6064312222222222
DEFB118	NA	NA	NA	NA	NA	NA	-0.6068774
TP53I11	NA	NA	NA	NA	NA	NA	-0.6069804953333333
MIR148A	NA	NA	NA	NA	NA	NA	-0.607299225
RAB9A	NA	NA	NA	NA	NA	NA	-0.6073170871819906
DQ372722	NA	NA	NA	NA	NA	NA	-0.6073844733333333
MIR210	NA	NA	NA	NA	NA	NA	-0.6074454825
TFAP2B	NA	NA	NA	NA	NA	NA	-0.6076029333333333
AX747649	NA	NA	NA	NA	NA	NA	-0.6077213
LHX1	NA	NA	NA	NA	NA	NA	-0.6077292063636364
GPR85	NA	NA	NA	NA	NA	NA	-0.60775556
HOXD8	NA	NA	NA	NA	NA	NA	-0.6078528400000001
RIIAD1	NA	NA	NA	NA	NA	NA	-0.6079811087695692
PRICKLE2	NA	NA	NA	NA	NA	NA	-0.608112925
FTL	NA	NA	NA	NA	NA	NA	-0.60817388000000006
C13orf33	NA	NA	NA	NA	NA	NA	-0.608176456
TTLL7	NA	NA	NA	NA	NA	NA	-0.6084270058283447
LOC375196	NA	NA	NA	NA	NA	NA	-0.6084721500000001
BC036055	NA	NA	NA	NA	NA	NA	-0.608619075
GALT	NA	NA	NA	NA	NA	NA	-0.60872985
PALLD	NA	NA	NA	NA	NA	NA	-0.6088373858333334
CHRNA2	NA	NA	NA	NA	NA	NA	-0.6089352333333333
KCNK2	NA	NA	NA	NA	NA	NA	-0.6089569082986369
XAF1	NA	NA	NA	NA	NA	NA	-0.6090376363636364
RDH5	NA	NA	NA	NA	NA	NA	-0.60919512
VIP	NA	NA	NA	NA	NA	NA	-0.6092625
ZNF323	NA	NA	NA	NA	NA	NA	-0.6092668664705883
PLEC	NA	NA	NA	NA	NA	NA	-0.6092816864285714
COBL	NA	NA	NA	NA	NA	NA	-0.609307787
TRAPPC5	NA	NA	NA	NA	NA	NA	-0.6093629042857143
LOC154872	NA	NA	NA	NA	NA	NA	-0.60944925
LPHN2	NA	NA	NA	NA	NA	NA	-0.6096709201113049
GLTSCR1	NA	NA	NA	NA	NA	NA	-0.609673542
ANKLE2	NA	NA	NA	NA	NA	NA	-0.6097100166666667
LOC146513	NA	NA	NA	NA	NA	NA	-0.6097147
HSPA1L	NA	NA	NA	NA	NA	NA	-0.6098934846666666
ENTPD2	NA	NA	NA	NA	NA	NA	-0.609926475
PER1	NA	NA	NA	NA	NA	NA	-0.60997499
PALMD	NA	NA	NA	NA	NA	NA	-0.6100152
GSTP1	NA	NA	NA	NA	NA	NA	-0.6100559933333334
AK307233	NA	NA	NA	NA	NA	NA	-0.6101218454467929
APCDD1L	NA	NA	NA	NA	NA	NA	-0.6101574937500001
SNORD78	NA	NA	NA	NA	NA	NA	-0.6101584
PFKM	NA	NA	NA	NA	NA	NA	-0.6102105975000001
PODN	NA	NA	NA	NA	NA	NA	-0.6102328664270146
AGAP11	NA	NA	NA	NA	NA	NA	-0.6102350666666666
CKMT1B	NA	NA	NA	NA	NA	NA	-0.61025555
LOC255130	NA	NA	NA	NA	NA	NA	-0.6103193
DHX40	NA	NA	NA	NA	NA	NA	-0.610326961
RASSF1	NA	NA	NA	NA	NA	NA	-0.6103473490625
PABPC4	NA	NA	NA	NA	NA	NA	-0.6105381305420845
NRG4	NA	NA	NA	NA	NA	NA	-0.6106369200000001
NR2F1	NA	NA	NA	NA	NA	NA	-0.610792173
FGF20	NA	NA	NA	NA	NA	NA	-0.6111913571428571
GATM	NA	NA	NA	NA	NA	NA	-0.6113709518181818
TDRD10	NA	NA	NA	NA	NA	NA	-0.6114551
AX748120	NA	NA	NA	NA	NA	NA	-0.6114725000000001
FEZF1	NA	NA	NA	NA	NA	NA	-0.61149313
GAS7	NA	NA	NA	NA	NA	NA	-0.6114955242105264
ZBTB47	NA	NA	NA	NA	NA	NA	-0.6115699499999999
SMA4	NA	NA	NA	NA	NA	NA	-0.6117504
LMTK3	NA	NA	NA	NA	NA	NA	-0.6117803666666667
EHBP1	NA	NA	NA	NA	NA	NA	-0.6119806672727273
TMEM64	NA	NA	NA	NA	NA	NA	-0.6120007442857143
KCNK3	NA	NA	NA	NA	NA	NA	-0.6120307
ACSF3	NA	NA	NA	NA	NA	NA	-0.612106476
C19orf35	NA	NA	NA	NA	NA	NA	-0.6121246714285714
PPFIBP2	NA	NA	NA	NA	NA	NA	-0.612134084
POFUT2	NA	NA	NA	NA	NA	NA	-0.6121490533333334
AKAP8	NA	NA	NA	NA	NA	NA	-0.612193463076923
SLC40A1	NA	NA	NA	NA	NA	NA	-0.6124126
