Gene	average	median	min	max	Q1	Q3	var	IQR
KCNAB2	0.41384574958461057	0.40887249242713614	0.26316555243355977	0.5042469419283614	0.38074471274031096	0.5001632882988082	0.007817309975065563	0.11941857555849722
TNNI3	0.418094175	0.40884745	0.2297552	0.5547389	0.3791452416666667	0.49213134166666667	0.010859925034933254	0.11298609999999998
MIA-RAB4B	0.4439093625	0.40879345	0.2649296	0.6919368	0.319276575	0.567312825	0.024618843409682678	0.24803625
UGT2B15	0.401344525	0.4087679	0.2942169	0.5075966	0.326497075	0.46247320000000003	0.006638707713290713	0.135976125
AATK	0.4203745484375	0.40873442625	0.35477062	0.4851995925	0.38902935250000004	0.462991359375	0.0024823936592958504	0.07396200687499999
MICALCL	0.40464985	0.408701875	0.31580775	0.5383652999999999	0.326900275	0.44730254999999997	0.006502853753518568	0.12040227499999995
OR10G4	0.458509875	0.40865070000000003	0.1634823	0.7081173	0.368944825	0.630947625	0.03737701115408214	0.26200280000000004
TMEM92	0.408688284375	0.40860799999999997	0.32691225	0.483708025	0.38001405	0.4429321875	0.002397852460645167	0.06291813750000003
TNFRSF17	0.39755149375	0.408576275	0.2233807	0.54572615	0.35122845	0.4444012125	0.009071420166811029	0.09317276249999995
TAGAP	0.40739463142857146	0.4085754521428572	0.23788332857142858	0.5256987571428572	0.39961870821428574	0.42935906714285715	0.006632497960024886	0.02974035892857141
RBM3	0.36460395188555783	0.4085228230918834	0.17830527514531416	0.44987247490208004	0.3087272047209283	0.43999920613516763	0.00998360547484071	0.13127200141423934
RPS6KA3	0.3987923303656499	0.4084137623960279	0.3010943635113732	0.4807640865985726	0.35589027025064623	0.4515242837377378	0.0042849332341911945	0.09563401348709155
SEC16B	0.42179019952054686	0.40825859456273106	0.2551327937069671	0.58902289346746	0.37464193465714535	0.475834277471397	0.011309657932136463	0.10119234281425166
DKFZp434A128	0.38616811395833334	0.40825114166666665	0.17381551166666667	0.5801393166666667	0.3047226416666666	0.45120124166666664	0.015616276870229944	0.14647860000000001
FAM120C	0.3489768346465493	0.4082324806109381	0.1797678329384079	0.4749891383035027	0.2345794609330467	0.4347475745510628	0.014950637778769458	0.20016811361801606
MIR301B	0.390594846875	0.4081768375	0.28017875	0.4610113	0.3645512375	0.4465890375	0.005153276392513829	0.0820378
SNORD12B	0.40401803125	0.408092325	0.21381635	0.5334992000000001	0.397449075	0.4294276125	0.007976375864255673	0.031978537500000015
KIF4B	0.39676117083333334	0.4080394	0.2654012	0.4495316	0.382401875	0.43913261666666664	0.0036278163236010907	0.05673074166666664
ANO1	0.4083003841666667	0.40800434766666666	0.389328806	0.433746532	0.397488092	0.415296751	2.1878246207022078e-4	0.017808659000000004
ITK	0.387724175	0.4080035666666667	0.19044486666666666	0.5392131333333333	0.3194317333333333	0.4630014666666667	0.01601979502403262	0.1435697333333334
MIR1-1	0.43839028571428573	0.40794257857142857	0.24328142857142857	0.7050309571428571	0.3122048178571429	0.5352147392857143	0.026806169348447463	0.2230099214285714
VTCN1	0.4366305625	0.40783818	0.21978518	0.64536472	0.33148351000000004	0.58288514	0.026376650418429654	0.25140163
LINC00341	0.4401131125	0.40774140000000003	0.1899315	0.8057131	0.337510475	0.5291523499999999	0.0360683558247441	0.19164187499999996
ANKS4B	0.479805696875	0.40770588750000003	0.22094265	0.7642667249999999	0.3378734625	0.66756228125	0.04265322703430614	0.32968881874999995
C8orf12	0.422846795	0.40766703	0.25527406	0.5720816	0.366830075	0.521028695	0.013621383026519739	0.15419862000000006
LCE6A	0.432812135	0.4076004	0.21271358	0.6546906800000001	0.297117375	0.59506896	0.02960769574947997	0.29795158499999996
TBC1D25	0.38472632659601674	0.40757977152969205	0.1954496058301697	0.5010315225925753	0.33847911555469884	0.45734038934455734	0.009901266724277482	0.1188612737898585
KRTAP13-1	0.39262623125	0.40756185	0.18546515	0.5440916	0.28967255000000003	0.5113939500000001	0.01812353698631353	0.22172140000000007
MED12	0.37742776695006913	0.4075123897161263	0.2309359966946782	0.4710299289052984	0.3215205120692237	0.4369305035406692	0.007448939125416255	0.11540999147144548
KRTDAP	0.45312334464285714	0.4075062357142857	0.21399857142857143	0.6226095428571429	0.3942162892857143	0.5931931821428572	0.020159117573721717	0.19897689285714293
KIF4A	0.37880536062802916	0.40748476830041114	0.21289700885970625	0.48163458388053	0.31189391735776684	0.4595113857449455	0.009628558972269734	0.14761746838717865
AIFM1	0.40001223230640914	0.4074433451804897	0.25664824913312384	0.476663599330829	0.3627739664999007	0.46329062098228546	0.005716744116824353	0.10051665448238478
OR1C1	0.463952865625	0.4074145	0.2115722	0.754710675	0.28179721875	0.6861121687499999	0.05240685268440516	0.4043149499999999
LPP	0.4096613790909091	0.4074072477272727	0.3749084990909091	0.4439198127272727	0.4016401329545455	0.41921067977272725	4.0540071452576813e-4	0.017570546818181765
MST4	0.3778127286885594	0.4073392130423722	0.16195785041299865	0.4649868846843751	0.35596112366322535	0.4337816525123233	0.009182093050829173	0.07782052884909796
ITGB1BP2	0.406506965625	0.4072673625	0.249938125	0.5678206	0.36655275625	0.4480697625	0.010111739910373738	0.08151700625000002
PIP	0.42339163	0.40719516	0.35404596	0.51570628	0.38783571	0.47030554	0.0032737937125617137	0.08246983000000002
SH3BP5	0.4017222093181818	0.40715532	0.3526164945454545	0.4312279490909091	0.3922509968181818	0.4188939518181818	7.707869951553114e-4	0.026642954999999968
CGB2	0.3938877083333333	0.40705488333333334	0.23787483333333334	0.5341292666666666	0.3327919166666667	0.4554653666666667	0.009533756535117061	0.12267345000000002
CDK14	0.40664810625000003	0.407019669375	0.33587335125	0.494352795	0.36503927	0.43895161250000003	0.0026262356156593887	0.0739123425
CCDC125	0.40141573910714284	0.4069817114285714	0.35811695857142856	0.42348046285714286	0.4019229664285714	0.4083346485714286	3.6948013376379376e-4	0.0064116821428572
CYP3A5	0.42697467083333335	0.40685383333333336	0.3188655	0.5880497666666666	0.39898760000000005	0.4416005083333333	0.006348237249277914	0.042612908333333255
CAPN13	0.4036450166666667	0.4068345666666667	0.3166981	0.4731756	0.35850895	0.4551201416666667	0.003483445474199048	0.09661119166666671
PLCH1	0.39692901875000003	0.406791625	0.19059209	0.5611571399999999	0.32748405500000005	0.4753397125	0.016264961861783184	0.14785565749999996
CECR7	0.397473084375	0.40677005	0.253675525	0.522035075	0.3192949625	0.47703374375000007	0.009935701855496956	0.15773878125000007
LCE3D	0.4315685774874523	0.40675113871583224	0.24509126318113325	0.64695942909466575	0.3294838602809522	0.536361161181915	0.019877190459820407	0.2068773009009628
SNORD115-8	0.4230978575	0.40673026	0.22350064	0.56952718	0.35447466	0.5423105699999999	0.015954066465033306	0.18783590999999994
EGFLAM	0.41088406131944444	0.4066618716666667	0.3241578522222222	0.4818623	0.38264080875	0.4522766844444444	0.0026771674617109705	0.0696358756944444
PIGA	0.3941289297046744	0.40661188670647375	0.3105077463634346	0.4741015328639832	0.367525582719134	0.42560290410965457	0.0031436607521361302	0.058077321390520575
NCR3	0.39701158125	0.4065271125	0.21534495	0.53619845	0.34830883749999997	0.47498148125	0.01139425632763174	0.12667264375000004
LONRF3	0.39614312457330564	0.40627756246585434	0.1727987160827125	0.47501688529508823	0.3866647352536897	0.46940461939038414	0.009646092679723512	0.08273988413669442
FAM163B	0.43476197916666665	0.40610008333333336	0.2877302666666667	0.6103418	0.364478775	0.5150211583333333	0.011605129598587281	0.1505423833333333
AKAP2	0.41462103906250003	0.40595728750000004	0.340917325	0.53703541	0.35979610500000003	0.45387013312499996	0.004853881146857512	0.09407402812499993
OR11A1	0.4719881875	0.40592379	0.23308988	0.75295668	0.35101565999999995	0.6285275499999999	0.03340795699522034	0.27751189
APLN	0.40547535742987506	0.4058396253352511	0.24789877370694213	0.48943253385830826	0.38023154312167534	0.46670921133184357	0.006078801872383155	0.08647766821016822
IL29	0.4268721875	0.4057613	0.1943647	0.6474958	0.33763820000000005	0.5377253500000001	0.021736651506029818	0.20008715000000005
AK094280	0.37707336299253785	0.40572784521716	0.213882264699839	0.4596953716501055	0.3139674248456355	0.4506620618929039	0.008290214387587506	0.13669463704726842
THOC2	0.38665005846527134	0.405639119942097	0.18968734151510186	0.46419597893240194	0.37157037205410604	0.43564620278697186	0.007708731348766517	0.06407583073286582
EVL	0.3798332815625	0.40560539125	0.227820355	0.413887105	0.3869920453125	0.41261042093749994	0.004026661337507218	0.025618375624999967
FXYD6	0.38858362874999997	0.4055909642857143	0.21367861428571427	0.5582501814285714	0.35013557607142853	0.44652231249999996	0.012428367144734673	0.09638673642857143
TPD52L3	0.4098225625	0.40558954999999997	0.21196189999999998	0.5841174	0.3157647125	0.5063895625	0.01762013852813768	0.19062485
ZNF154	0.450263892125	0.405429875	0.18754041700000001	0.81151359	0.2937074825	0.5899493725	0.043485419074061366	0.29624189
OR2B11	0.41058436875	0.4054135	0.1337129	0.76430005	0.24136602499999998	0.5370256250000001	0.04930829874692496	0.2956596000000001
FANCB	0.400024118326664	0.4054119036256636	0.320653601305642	0.4810099360882622	0.3410164011314918	0.4492061431979274	0.003940237796646784	0.10818974206643561
EFNB1	0.3787677531165305	0.40535722760181436	0.2205267465112626	0.48374965110458723	0.3223769048071393	0.44553534814442086	0.008250461256913321	0.12315844333728154
SNORA48	0.400923	0.4052878	0.28974113333333334	0.47200546666666665	0.3609915	0.45885315	0.004168847745686348	0.09786164999999997
C10orf71	0.44053091125	0.405228665	0.23628968	0.7119996	0.3424811375	0.4866862625	0.029346774164228696	0.14420512500000005
FAM156A	0.36308872082291355	0.40521659054665626	0.15762906777858549	0.486576463318535	0.29112236210477616	0.43260056421016246	0.012998423279588032	0.1414782021053863
CHST7	0.3949101108245204	0.40516439453832925	0.1854029030534925	0.5000097844066237	0.3707334998382388	0.4653560053448708	0.010168104271517283	0.09462250550663204
FCRL1	0.41942961666666667	0.40510445	0.22486	0.5540502	0.390885875	0.4849710166666667	0.010252558003516512	0.0940851416666667
GPR56	0.420403103	0.404983735	0.366546524	0.49368927	0.38301905	0.46037472	0.002327791093904386	0.07735566999999999
GAL3ST1	0.44742608333333334	0.40489906666666664	0.31380189999999997	0.6070793333333333	0.36722696666666665	0.5485804416666666	0.012235959165568255	0.181353475
LOC100131434	0.39575436060399105	0.4047390916443695	0.28473726207349104	0.484532574758661	0.34464656333349875	0.4624700418508372	0.005794486005520877	0.11782347851733843
AK310094	0.3940924758988141	0.4045417598186855	0.2586886255541775	0.4721069673868375	0.36786612682792874	0.4488227125636136	0.00522383170034779	0.08095658573568487
LAMA3	0.3878291635	0.404537453	0.198785279	0.496807835	0.3192825275	0.4733904835	0.011440262940547686	0.154107956
PRAMEF11	0.416020375	0.4044781	0.3234891	0.5434469	0.35523970000000005	0.46989375	0.006056949674762141	0.11465404999999995
ENTPD1	0.38350343392857145	0.40443081428571426	0.24639781428571428	0.4482441857142857	0.3459829535714286	0.4426672642857143	0.005466742211287286	0.09668431071428568
MIR134	0.450179825	0.40442025000000004	0.262859	0.7189684	0.367149225	0.52309815	0.02265555783895928	0.15594892500000002
NLRP12	0.42281110625	0.4044044625	0.20571062499999998	0.656062375	0.33186176875	0.49014395000000005	0.022034869782422636	0.15828218125000004
NIF3L1	0.40072365402777776	0.40439967388888887	0.37418326	0.41396581	0.3988084644444444	0.4072062169444445	1.5646281092847875e-4	0.008397752500000077
OBP2B	0.4399888625	0.40437665	0.2719669	0.5998479	0.355011175	0.568466675	0.015596232674882679	0.21345550000000002
FAM71D	0.3955705875	0.40435638333333335	0.19445033333333334	0.5618611333333333	0.34488045	0.45464566666666667	0.013448402507296488	0.10976521666666667
DQ583818	0.3994974375	0.40434795	0.2929212	0.4633663	0.378654975	0.43462200000000006	0.0030874460044369645	0.05596702500000006
PLA2G3	0.36622825	0.40434324	0.2066643	0.50169974	0.261629905	0.43294126499999996	0.012032681384240228	0.17131135999999997
LOC100192426	0.389589333125	0.4041649625	0.13895754	0.535276975	0.369239775	0.45753089375000006	0.015084142007586888	0.08829111875000006
TNFSF4	0.415710234375	0.4040958	0.2118742	0.658111475	0.3184308875	0.4785775125	0.020470800343741775	0.16014662500000004
AK128059	0.4138569541666667	0.4040259	0.20961536666666666	0.6048324	0.29057408333333334	0.5505363833333334	0.023152509248158717	0.2599623000000001
ARMCX6	0.3726892513310265	0.40385234609908993	0.17877113475834333	0.47449787887084516	0.3215712836882766	0.43940392008702933	0.009364835661045389	0.11783263639875274
CYP4F8	0.4320754625	0.40384177499999996	0.18643535	0.6095948499999999	0.3589561625	0.561419675	0.020860071891109822	0.2024635125
FYN	0.39453047625000004	0.4038152755882353	0.3454075694117647	0.4143577688235294	0.3907569485294118	0.40595521191176476	4.8071688681318914e-4	0.015198263382352972
HEATR2	0.4032902350576923	0.4038012086923077	0.3781444476923077	0.4205762669230769	0.3947658709615385	0.4182556780769231	2.4645211239381185e-4	0.02348980711538462
LOC158572	0.37427913373974003	0.4037782266419635	0.15896333203967233	0.49988682597983297	0.3265263502879305	0.4401856687664515	0.012133088781581472	0.11365931847852101
RPL36A-HNRNPH2	0.35054422739498237	0.4037329493876157	0.15441312108792848	0.459948921765139	0.263153088521756	0.4289258746430507	0.012512188972780253	0.1657727861212947
TSPAN10	0.4039315741346154	0.4037223180769231	0.3727390369230769	0.4327321423076923	0.38874486403846154	0.4209264153846154	4.440754547680478e-4	0.03218155134615386
HPR	0.447859825	0.40368515	0.311449	0.6253773	0.368548375	0.547487125	0.01551509321821643	0.17893874999999998
MSL3	0.3916909003362771	0.4036394720491575	0.3258548230542984	0.44331861174009524	0.34915322120844944	0.4273418218143636	0.0020859394851592637	0.07818860060591415
SLC44A2	0.40510867017857144	0.4036207	0.29356474785714287	0.5663262578571429	0.3524890403571429	0.4346508039285714	0.006718188305824957	0.08216176357142851
KRTAP9-2	0.4119175875	0.4035257	0.3365707	0.4957561	0.38518804999999995	0.44027547499999997	0.0024709969100612495	0.05508742500000002
PRDX4	0.402991589069327	0.40349038799301234	0.3314448335702908	0.4583847231863165	0.3670976098633653	0.44765824027125256	0.0024602874462170982	0.08056063040788725
DPEP1	0.388930904	0.40347142999999996	0.204158372	0.48879942	0.351328395	0.44793277000000004	0.008716468615176607	0.09660437500000002
ANKRD20A11P	0.40905562982142857	0.40319330714285717	0.26939923857142856	0.5448355714285714	0.3647502678571429	0.44931335	0.007412762090044059	0.08456308214285713
LOC100128076	0.384312375	0.4031175	0.2718243	0.4566961	0.338309975	0.42675037499999996	0.004114885218864999	0.08844039999999997
RIPK3	0.3789890832142857	0.40309545	0.13095890857142858	0.6113771142857143	0.2698404035714286	0.46843732499999996	0.023879947929968174	0.19859692142857138
HLA-DRB1	0.4212951413690476	0.40298873952380954	0.37522500428571426	0.4752747261904762	0.39522111238095237	0.4578747167857143	0.0015661493870624617	0.06265360440476192
SRMS	0.386611875	0.40297516666666666	0.2527411333333333	0.49668253333333334	0.324030325	0.44523894166666667	0.006817764509224366	0.12120861666666666
HAL	0.39407155	0.4027748	0.29331875	0.5076884	0.3305772875	0.44416120000000003	0.005735175681081431	0.11358391250000005
LOC154872	0.3644466625	0.40268526250000003	0.14166925	0.49548495000000004	0.31652408750000005	0.44651689375000003	0.015246529708972502	0.12999280624999998
DUSP9	0.39859809039889293	0.40258208730194966	0.252175193469434	0.5040708779790153	0.3605450125743296	0.43994505872499906	0.006291030033872878	0.07940004615066948
C15orf62	0.37989844270833334	0.40253571666666665	0.16840084166666666	0.5049928166666666	0.3121232	0.47388301250000003	0.014651471015178719	0.16175981250000004
CACNA1F	0.4289301	0.40245625	0.28020685	0.59857505	0.35877915000000005	0.5225532749999999	0.01235014748236714	0.16377412499999988
MECP2	0.3397742515021051	0.4023782253835516	0.15377494147643628	0.426198813906271	0.263694205521587	0.4089445500265789	0.010667077334219278	0.1452503445049919
NSDHL	0.3812874774876043	0.40237745237426537	0.1887403681840827	0.4632910066783951	0.35505684507040375	0.4394196122078977	0.0077517187245991345	0.08436276713749397
OR4F5	0.3947623375	0.40235265	0.3028059	0.4580854	0.372825925	0.4304195	0.002555463985911249	0.05759357500000001
SLC25A24	0.3995179658445835	0.40234067128509793	0.3818318438591023	0.41289991950746885	0.39577174216951583	0.40455473554896343	9.472388976882715e-5	0.008782993379447601
BATF	0.3731571975	0.40221799999999996	0.17434739999999999	0.5137301400000001	0.31267369	0.45540245	0.013246814078890681	0.14272876
DQ582073	0.41649651875	0.40207922500000004	0.3031188	0.5103825	0.3894320125	0.4649172625	0.0047575397196178105	0.07548525
DNM2	0.40031759979166665	0.40204877625	0.38954498833333334	0.4088982758333333	0.39590863541666665	0.4046470725	4.666494924421793e-5	0.008738437083333328
FNDC1	0.390130301	0.40204835800000005	0.29933147400000004	0.43046786	0.3784211605	0.41309435	0.0017776091904810937	0.03467318949999998
TMEM40	0.45627928333333334	0.40204643333333334	0.25585826666666667	0.7453946	0.3461370166666667	0.5525541500000001	0.02979616911870191	0.2064171333333334
SYTL3	0.35329625895833333	0.4020373083333333	0.16890905	0.47958698333333333	0.23063343041666667	0.4579668916666667	0.016101385071098623	0.22733346125000004
BC061923	0.429286475	0.4019296	0.1954755	0.6359299	0.31785265	0.59515155	0.02885896188607072	0.27729889999999996
GK	0.376762056598171	0.40184039358899803	0.2786417415815311	0.4470921787630502	0.3125114970585865	0.42791853076481023	0.004613313078407185	0.11540703370622374
LDLRAD1	0.38614211875	0.40181207500000005	0.19406235	0.48999970000000004	0.363862975	0.4518830125	0.010213685463098528	0.08802003750000004
FAM70A	0.4007000005518217	0.40177257326774984	0.2135530820076455	0.4867802467326377	0.39118769678655324	0.458060611228324	0.007397916583824192	0.06687291444177074
HSH2D	0.4123407995	0.40172436	0.379444106	0.48588248	0.3877518	0.42000408450000004	0.0012854906557024173	0.03225228450000006
FBXL22	0.415820934375	0.40171036250000003	0.237080825	0.7192198999999999	0.31395880000000004	0.47593790625	0.02266058173684766	0.16197910624999995
RASGRF1	0.4001961938888889	0.4016718266666667	0.38289614111111114	0.4234433644444444	0.3900296733333333	0.4079732947222222	1.932600637294556e-4	0.017943621388888886
AGR2	0.44256753125000003	0.40148807500000006	0.2400309	0.67718705	0.327075475	0.5635145875	0.026157420367978527	0.23643911250000005
NCR1	0.39998104520833333	0.40132229166666666	0.14400856166666667	0.6922718666666666	0.30867350416666667	0.45612406666666666	0.026376247070387486	0.1474505625
EDN2	0.39851023333333335	0.4011056333333334	0.1834029	0.6446591666666667	0.2747473583333333	0.5228039416666667	0.026424564446299044	0.24805658333333336
PATE4	0.40899485	0.401053475	0.28490340000000003	0.6279057	0.3353564625	0.4594611	0.012940629254812855	0.1241046375
SPACA7	0.40976881875	0.401006025	0.19198955	0.6423843499999999	0.278841625	0.530440975	0.027789634684692092	0.25159935
MUC5B	0.3972096625	0.40090344	0.21789172	0.56218164	0.32387465	0.47438876500000005	0.013458824826760396	0.15051411500000006
DDC	0.382461675	0.40089928750000003	0.2318589	0.4763666875	0.370037171875	0.409904575	0.00501824774972491	0.03986740312499998
SNURF	0.40813935	0.40085255	0.3120827	0.5140297	0.3626133	0.452995975	0.004343384426722858	0.09038267499999997
MIR4780	0.4409713125	0.4008507	0.2457507	0.7377553	0.28612682500000003	0.5793837	0.03457838686302982	0.2932568749999999
TSPY3	0.394203225	0.4008132	0.3395604	0.4151309	0.386875675	0.41139604999999996	6.30038980696429e-4	0.024520374999999983
NLRP11	0.4286722125	0.40074575	0.1891411	0.5968115	0.366959675	0.571831625	0.02145665713513268	0.20487194999999997
RPL36A	0.35092716565883925	0.4007310294227624	0.17142624055864056	0.46850529020044157	0.26635036881222296	0.4177277929286249	0.0122969168359475	0.15137742411640193
CD300LF	0.3866767875	0.40068339999999997	0.1952846	0.49956335	0.3785523875	0.41784782500000006	0.00799047061617768	0.039295437500000086
PPP1R9A	0.41048423458333333	0.40061196916666664	0.2811040633333333	0.52336745	0.3660820441666667	0.47719377791666673	0.006755146754225846	0.11111173375000005
RETN	0.4312960875	0.4005759666666666	0.2571939	0.5960769666666667	0.37107091666666664	0.5202054083333333	0.01326787857003998	0.14913449166666665
LOC340357	0.43374389375	0.40056505000000003	0.23537805	0.66396725	0.3372564875	0.5135015249999999	0.0219588902246846	0.17624503749999992
DNALI1	0.40244996653200615	0.40055551029186864	0.29448354020114864	0.5012367708216973	0.35588267741837454	0.4523681911381868	0.005333804599270976	0.09648551371981229
C8orf74	0.3850938208333333	0.40051344999999994	0.2148341	0.5006512333333333	0.35568875	0.43366113333333334	0.008031842106281882	0.07797238333333334
TRPM6	0.397182121875	0.400461975	0.243201	0.5022924	0.3665016875	0.44743588125	0.0066664251732938265	0.08093419375
PRAC	0.4088622625	0.4004344125	0.2037112375	0.6641249	0.23256213750000002	0.559290265625	0.03337981586821902	0.32672812812499996
FER1L4	0.39807755	0.40042679999999997	0.1897685	0.6602111	0.270185725	0.48077602500000005	0.025255848233240005	0.21059030000000006
ATP6V0A4	0.40735348125	0.4003734875	0.272997975	0.624163925	0.33633755625	0.45651210000000003	0.01299775993709656	0.12017454375000003
ZNF358	0.4001856175	0.400347574	0.375637052	0.41389232	0.3970226005	0.40834535150000006	1.3918390342090468e-4	0.011322751000000075
ZNF100	0.40846452125	0.40023490333333334	0.38159806777777777	0.4482014411111111	0.39603632944444445	0.4233506202777778	0.00049280274357153635	0.027314290833333366
LRBA	0.40198028975	0.400210859	0.389792844	0.416325412	0.394683702	0.409236551	9.507660032879122e-5	0.014552848999999979
MFSD7	0.39853294	0.40012074166666667	0.208502945	0.5791194666666667	0.30494946875	0.5022800208333333	0.02107918156595696	0.19733055208333333
LOC340544	0.3760825389630742	0.4000190743234	0.2147033922455575	0.438660167888392	0.3632560124933319	0.41750798568541586	0.005355935027209152	0.05425197319208397
SLN	0.40457828546875	0.39996156812499994	0.184480385	0.57077285	0.3173475625	0.5266661218750001	0.018202135934930513	0.20931855937500005
CYP2F1	0.45481775	0.3999534	0.18946546666666667	0.6992873666666667	0.35819361666666666	0.6282298583333332	0.03172202137251587	0.27003624166666657
MIR9-3	0.37176195	0.39985015	0.1542691	0.6306114	0.26763565	0.42415745	0.02054668699586286	0.1565218
PCDHGB6	0.4078806559375	0.39981917499999997	0.1551652225	0.631537325	0.3021435375	0.5563383	0.029264178076552586	0.25419476249999995
MORC4	0.3721733728544715	0.39965991042516713	0.1820848828596897	0.424682148135006	0.3762231289649789	0.41323348032044177	0.006394113825982021	0.03701035135546288
EGFL6	0.3797494588918192	0.3995947367009429	0.185446843136606	0.5374547471217234	0.3501123703703242	0.42266335130047633	0.0104990975098441	0.07255098093015211
RAP2C	0.3794111851284023	0.3995665162952763	0.1778685413768699	0.4547332727432707	0.36020611206161407	0.44224501570101726	0.008028842284470945	0.0820389036394032
LOC100506733	0.40286285	0.3995591	0.3064615	0.5502384	0.3661345	0.414949925	0.005093544460080001	0.04881542500000002
DMD	0.39170425905989786	0.39949790628722825	0.25011123002677405	0.45337256580295043	0.38295725275873993	0.4270095431991636	0.0040832251158216875	0.04405229044042369
MPDZ	0.396730979375	0.399495505	0.33312285	0.4653539	0.37202881875	0.41590898749999994	0.0016493776739588308	0.04388016874999995
FPR1	0.4751243625	0.3994092	0.2925479	0.7139046	0.36340105	0.6294378	0.028112812037365535	0.26603675000000004
C22orf33	0.3759264625	0.39924855	0.2650393	0.460421	0.31556578750000003	0.44129993749999996	0.006059416798099822	0.12573414999999993
BC060326	0.420447075	0.39924035	0.3065501	0.6146126	0.3560388	0.44980159999999997	0.009775309146516427	0.09376279999999998
BTBD11	0.37504685796875	0.39919507062500004	0.17612714875	0.476263313125	0.31890115937499997	0.46922339203124996	0.011732111381502552	0.15032223265625
DKC1	0.37762153891693806	0.3991749327096577	0.2228071167978016	0.44840176380539964	0.3488490054454264	0.4261640072489878	0.005579801740256035	0.07731500180356138
SLC38A11	0.41936477791666665	0.39907850833333336	0.15881239	0.6833982833333333	0.3551872208333333	0.5008851791666666	0.023491545625154247	0.14569795833333332
ProSAPiP1	0.3969524536111111	0.39907763500000004	0.16976911	0.5672797488888889	0.3234605427777778	0.49467285388888893	0.018094520669852267	0.17121231111111113
PIK3R6	0.3919654458333333	0.3990083666666666	0.22418115	0.5778441333333333	0.30878904166666665	0.4434597791666666	0.013451726133040217	0.13467073749999997
BRCC3	0.3570811907231982	0.39899673039045247	0.15337638781506233	0.42990850258712315	0.31816204755744726	0.4164049794367554	0.008751061892429527	0.09824293187930816
ARHGEF9	0.3744956766574025	0.3989393964928697	0.23131370396270212	0.480324800404466	0.3167341351079225	0.4313920136651546	0.007515611076046111	0.11465787855723214
LILRB1	0.388867885	0.39887959000000006	0.1911728	0.5445156	0.328822885	0.46972858	0.014146804162482485	0.140905695
KRTAP5-7	0.388624606875	0.39886912375	0.27279151749999997	0.535776025	0.28160848625	0.46457487125	0.011148951818300208	0.182966385
STAG2	0.38388044750613504	0.398834193300247	0.2079877611540487	0.46621653083736053	0.3535458670969257	0.44505050706897964	0.007021784634002572	0.09150463997205394
PRSS45	0.38679433675	0.398808599	0.304289668	0.42490318	0.367169811	0.416994365	0.0017152380783520067	0.049824553999999965
MIR642B	0.4468422625	0.3987897	0.1771295	0.6686707	0.35925050000000003	0.600906625	0.02863212552844553	0.241656125
CLEC14A	0.4283399583333333	0.398773875	0.2692097333333333	0.58993475	0.3512070125	0.5467570375	0.01423598960221611	0.19555002500000002
HAVCR2	0.36663290416666666	0.39877335	0.23658406666666668	0.4318162333333333	0.3431428416666667	0.42289401666666665	0.0063402635489223595	0.07975117499999995
PRPH	0.407986375	0.398763425	0.14871415	0.6913194	0.304859125	0.498266075	0.02889368340053	0.19340694999999997
PTH1R	0.39990954325	0.39872601799999996	0.381672468	0.416716732	0.39100262499999994	0.4097247775	1.499738930045085e-4	0.01872215250000009
KCNE3	0.3920816859375	0.39870861874999997	0.2396090125	0.5370402625	0.34845051250000003	0.44519169999999997	0.008979992911788727	0.09674118749999994
TTBK1	0.40714023734375	0.39860768375	0.34677856625	0.49269159125	0.38762385749999995	0.4154816334375	0.0019149376095696688	0.02785777593750005
BRSK2	0.3860823176470588	0.3985631997058824	0.1976007388235294	0.5213685535294118	0.3259500660294118	0.4615155836764706	0.01132130101089327	0.13556551764705882
PHKA1	0.37691331795801813	0.39856074471192215	0.211803412937385	0.47998200948641323	0.3193125517302128	0.45217438114247926	0.00871669506219498	0.13286182941226649
RNF19A	0.3699626801785714	0.39851411999999997	0.21583519571428572	0.4424478885714286	0.3665937092857143	0.40524788	0.005342829013036435	0.03865417071428573
DNLZ	0.37225657125	0.39846967499999997	0.20454260000000002	0.490534655	0.30126653625	0.4483810125	0.009698560016093875	0.14711447625000001
MIR663B	0.41579268214285714	0.39813322142857144	0.3478622714285714	0.5157686285714286	0.35540113571428567	0.4648873857142857	0.004894009519321503	0.10948625000000001
SMPDL3A	0.35939652916666665	0.39811751666666667	0.18195276666666665	0.4631982	0.2968956416666667	0.43002336666666663	0.009742986263457282	0.13312772499999992
APOO	0.3926091757199396	0.3981008533092413	0.2946215711801833	0.4676354107020106	0.37815339569146234	0.42385519553722484	0.0029728890411928623	0.0457017998457625
SNORD124	0.39673299687499997	0.398032775	0.33037042499999997	0.471402075	0.37467575	0.41964665624999997	0.002038986712628114	0.04497090625
ANK1	0.39051262025	0.39801661450000003	0.238927605	0.481213375	0.37046083125	0.447754812	0.006060794504369929	0.07729398074999999
AK307154	0.4129572441666667	0.39800805	0.28867417333333334	0.6003579	0.3344176366666667	0.46900604166666665	0.010699571608496914	0.13458840499999997
PCDHB5	0.43549644249999997	0.39778939999999996	0.26992478	0.80947842	0.32380605	0.461981555	0.02901338440727891	0.13817550499999998
PJA1	0.38804945010941005	0.3977815884076478	0.29496028170285615	0.46738757641379713	0.3435286535750712	0.43552952213440976	0.004224833348158009	0.09200086855933859
