Gene	NORM_diff	TN_diff	LuminalA_diff	LuminalB_diff	Luminal_HER2_diff	HER2_diff	InVitro_diff
LINC00271	0.82934247125	0.8322769331250001	0.8225681925	0.8209446675000001	0.835777420625	0.8349344187500001	NA
ASB13	0.8292959133333333	0.82978132	0.8336701733333334	0.8277974741666667	0.8297733325000001	0.8311018725	NA
EIF2AK3	0.8292655858333333	0.827622765	0.8273608216666666	0.7915163508333333	0.8221059275	0.8317378474999999	NA
RAB8A	0.8292519807142857	0.8270920578571429	0.8155996285714286	0.7647198585714285	0.82325563	0.8309360835714286	NA
ADAM22	0.8291884675	0.8210381745833333	0.8265940308333333	0.8164946145833333	0.8180571133333333	0.8204283674999999	NA
DNAH6	0.829167057	0.8214547275	0.81178781	0.7962018295	0.8140663535	0.817299638	NA
C6orf57	0.8291612472222222	0.8252348599999999	0.8261759888888889	0.8208629177777778	0.8284997749999999	0.8273950794444445	NA
NANP	0.8291421325	0.8231493275	0.81940503	0.8017166875	0.824113145	0.831142195	NA
ATPBD4	0.82914022375	0.8279543225	0.8317779175	0.83074894375	0.83503556375	0.8350728037499999	NA
SLMO1	0.8291331266666666	0.8322109044444445	0.8301737299999999	0.8141753477777778	0.8296903072222221	0.8347322022222222	NA
GCOM1	0.8291230275	0.8293299974999999	0.8307275975	0.827848645	0.8292574162499999	0.8330002025	NA
PTPN9	0.8291150144444444	0.8258327044444445	0.8119538933333333	0.7931658144444445	0.8220980966666667	0.82057169	NA
TMEM41A	0.82910518	0.8290173377777778	0.8207057255555555	0.8039761705555555	0.8231091377777777	0.8288367177777778	NA
RBM11	0.8291031180000001	0.830409389	0.825172576	0.821977562	0.828812744	0.8335312160000001	NA
COPS3	0.8290917172727272	0.8280069531818182	0.8207524463636364	0.8066924109090909	0.8264589131818182	0.8312384318181818	NA
HNRNPU	0.8290894768204812	0.831591093040988	0.8330136500518719	0.8212082026450183	0.8314519317710704	0.8319184325228047	NA
ZNF781	0.8290516514999999	0.831461954	0.834126556	0.6148596405	0.817614022	0.8266842555	NA
WDR89	0.8290488978571429	0.8302338396428571	0.8276828835714286	0.8179861625	0.8288816835714286	0.8332443303571428	NA
DYRK2	0.8290448275	0.810557185	0.7499843299999999	0.7310243124999999	0.7804223674999999	0.8064531174999999	NA
CKS1B	0.8290370088762646	0.82495057089744706	0.8320150297526134	0.8150135554927507	0.8298618989249104	0.8312499610308586	NA
GATA6	0.8290338527777777	0.8232314872222222	0.8288730388888889	0.8179514927777778	0.826358975	0.83377906	NA
GNG5	0.8290328535103118	0.8305634786272232	0.8261761430802478	0.8143663921510427	0.828087385281884	0.8329258980296228	NA
CIR1	0.8290261075	0.8266228666666667	0.8270840333333334	0.8159916791666667	0.8276509983333333	0.8290637641666667	NA
PLAUR	0.8290242583333334	0.8333499950000001	0.82164831	0.8240368416666667	0.7976544266666667	0.8200584633333333	NA
UBE2K	0.8290084588888889	0.8173789533333333	0.82288637	0.8106670822222222	0.8216354788888889	0.8252379511111111	NA
NEK9	0.8289752310714286	0.8190799271428572	0.8183627342857143	0.8122260210714286	0.8241665842857143	0.8283202685714286	NA
FGF12	0.8289634576470588	0.8137208570588235	0.79557775	0.7888150894117647	0.7979321985294117	0.7206611505882352	NA
KIAA0195	0.828962033125	0.8248233375	0.8226638512500001	0.8061121962500001	0.82466534375	0.830269373125	NA
TADA3	0.8289615107142858	0.8282924828571429	0.8302586557142857	0.8252413392857143	0.8307921878571429	0.8300594392857144	NA
TAF7	0.8289580599999999	0.824769289	0.8269828889999999	0.7937953255	0.8282292689999999	0.832772648	NA
TRIM44	0.828938314	0.824566583	0.829877546	0.822407013	0.83151471	0.832969399	NA
SDAD1	0.8289380199999999	0.8241841988888888	0.8043639333333333	0.7853158149999999	0.8313304788888889	0.8232819272222222	NA
PPM1H	0.8289269608333334	0.8220722633333333	0.8235334966666666	0.8206269075	0.823575325	0.8271218191666667	NA
VPS16	0.8289249114166667	0.8252732240833334	0.8299535633333333	0.8229843425	0.8307512866666666	0.8304779871666667	NA
CD151	0.8289131875	0.8195962125	0.82526665	0.8038059224999999	0.8210878875	0.831958235	NA
C12orf55	0.8289040366666667	0.8266908025	0.8069027033333334	0.8249306916666667	0.7855113833333334	0.8119892716666667	NA
RCN1	0.8288958521428572	0.8043555471428572	0.7650446500000001	0.7754669257142858	0.7117462214285715	0.7808064578571429	NA
FASTKD2	0.828886488	0.826670923	0.823183962	0.8099156750000001	0.825079772	0.824627466	NA
COMMD1	0.82886851	0.8335987594444445	0.8298476366666667	0.8227030166666667	0.8353331266666667	0.835191895	NA
LOC729234	0.828861695	0.8227147774999999	0.8184840649999999	0.8001638624999999	0.8288564125	0.8311793024999999	NA
ATF7	0.82885016	0.827238396	0.820293812	0.7923265820000001	0.826355187	0.8296178439999999	NA
LOC339290	0.82883916	0.8308665906249999	0.82872393625	0.8206819131249999	0.8319560324999999	0.8343094356249999	NA
DCUN1D3	0.8288260649999999	0.829291995	0.8216573066666666	0.8062913483333333	0.82868477	0.8314082049999999	NA
GATAD2B	0.8288180911518731	0.8308339806541072	0.8265087891737655	0.8133582150418783	0.8299419418792053	0.8319939119245365	NA
PMM2	0.8288168867	0.829651064	0.837240286	0.829575269	0.8332581	0.834376192	NA
PTCD2	0.8288085025	0.8320556050000001	0.83611811	0.8277280183333333	0.8350373875	0.8348192533333334	NA
CADM3	0.828801205109524	0.8236849240659385	0.82044075729731	0.8098655880051491	0.747946809940137	0.7527942373340335	NA
POLR2J4	0.8287861627272728	0.8306300654545455	0.8289053790909091	0.8246980404545455	0.8287577827272727	0.8311399163636364	NA
C21orf88	0.8287565592857142	0.8178126971428572	0.8134582757142858	0.7906141342857143	0.7968989107142856	0.7954123314285715	NA
BMS1P4	0.8287539566666667	0.8248008600000001	0.8232137533333334	0.8189280750000001	0.8212228833333334	0.8274781116666667	NA
CYP1B1	0.8287462987499999	0.8126498112499999	0.81710524125	0.767345571875	0.8110498643749999	0.8211908568749999	NA
TMEM50A	0.8287191775	0.8217919549999999	0.819020495	0.7550187749999999	0.8186002925	0.8336753825	NA
GHR	0.8286899557692308	0.8199911461538462	0.8211330023076924	0.8115581869230769	0.801857798076923	0.812023206923077	NA
UBAP2L	0.8286809582142719	0.8322837072877178	0.8310903897236606	0.812742104482552	0.8291062498651383	0.8347442605579736	NA
NUP35	0.8286681812500001	0.831536324375	0.8252381712500001	0.8122507562500001	0.8279611143750001	0.834419831875	NA
HMGXB3	0.828666407	0.821603384	0.827189708	0.811525983	0.825728088	0.826255993	NA
NAT10	0.8286611127777778	0.8262113472222222	0.8285060666666666	0.8275922533333333	0.83098843	0.8320079044444444	NA
SLC4A1AP	0.8286474125	0.8263009766666667	0.83159061	0.82152105	0.8318487316666666	0.8375023374999999	NA
PERP	0.828631849375	0.8382310531250001	0.83638615125	0.8267553593750001	0.8323533406250001	0.8391456406250001	NA
SEC22A	0.8286265033333333	0.8212189672222223	0.824996268888889	0.8154889066666667	0.8247252866666668	0.8246525761111112	NA
MTHFR	0.8286257794237445	0.8160649436814245	0.8083108316245937	0.8066197234696559	0.8052837205246788	0.8140227066483388	NA
FBXL2	0.8286120278571428	0.8311084128571429	0.8222064742857143	0.8133597935714285	0.8221047528571428	0.8241071085714285	NA
LOC646626	0.8285832064691088	0.8206513854525387	0.8136440168623033	0.7944365048556402	0.8155442752956161	0.8256079420737447	NA
PISD	0.8285757865	0.8198725775	0.8207900379999999	0.8060913675	0.821060064	0.800496007	NA
LOC100270804	0.828537238	0.832206596	0.829137472	0.824356832	0.830697289	0.8339963539999999	NA
MYO5C	0.8285076018749999	0.834073684375	0.8301698075	0.82126102125	0.8253403775	0.8271073225	NA
TRABD	0.82850448125	0.82439425125	0.8128100125	0.7839053825	0.8094659025	0.8244361687499999	NA
FLJ13224	0.8284995483333334	0.8250084616666666	0.8211830733333334	0.8119246616666667	0.8271472200000001	0.8318182233333333	NA
TFCP2	0.8284875840909092	0.819902650909091	0.8173208781818182	0.7911835409090909	0.8232589963636364	0.7947364518181819	NA
TMBIM1	0.8284842013636363	0.8199971054545454	0.7952997672727272	0.8040038645454545	0.7925611377272727	0.8129564481818181	NA
FTSJ3	0.828468935	0.8230762792857143	0.8270429	0.8043275985714285	0.82867376	0.8233446421428571	NA
CCDC39	0.8284619055555555	0.8243881972222222	0.8302407322222223	0.819813055	0.8276851316666667	0.8293342216666667	NA
TRMU	0.8284287983333334	0.8286697433333334	0.8077486383333334	0.7921575341666667	0.8014667666666667	0.8301671008333333	NA
ADC	0.8284215517333482	0.8181455710290227	0.7964657736897593	0.7925229346832825	0.7814429663713789	0.7945708783424497	NA
FAM161B	0.8284145183333333	0.8285794383333334	0.83094003	0.82313258	0.8296820983333334	0.8307614083333333	NA
C3orf71	0.8284133866666666	0.8289542758333334	0.8253427383333334	0.8164043908333334	0.8295967774999999	0.8326711816666666	NA
MGRN1	0.8284048528571428	0.8256766607142858	0.8193989071428571	0.7995711607142857	0.8183586764285714	0.8229052507142858	NA
METTL1	0.8284025987499999	0.8250086725	0.8274109987499999	0.819570855625	0.8304930081249999	0.8296837418749999	NA
ETAA1	0.828391715	0.8285211685714285	0.8230825914285713	0.8130862299999999	0.8280508882142856	0.8298202978571427	NA
KBTBD3	0.8283679553846154	0.825832216923077	0.8292541615384615	0.8235202923076923	0.8295425892307693	0.830740455	NA
PPT2-EGFL8	0.8283644450000001	0.8239304275	0.83013308	0.82251553	0.82670901875	0.8247783012500001	NA
MANEA	0.8283622408333333	0.8327441091666666	0.81974634	0.800333315	0.8188652525	0.8326159408333333	NA
MTERFD1	0.82835042375	0.8254530875	0.8274833775	0.8254940875000001	0.82875802	0.8254234462500001	NA
ZYX	0.82834663875	0.82201270125	0.8033926825	0.7692198425000001	0.809883616875	0.831646284375	NA
FBXL5	0.8283362566666667	0.8274010883333334	0.82430896	0.823155295	0.8299342	0.832425175	NA
BC024173	0.82833092	0.8364864575	0.81760667	0.8113885024999999	0.831387345	0.8338989175	NA
CFL1	0.8283186580769231	0.8256285242307693	0.8211848338461538	0.79984464	0.8163013369230769	0.8259683665384615	NA
SMCR7L	0.8283007216666667	0.82463193	0.8146836611111111	0.7930628122222222	0.8213290994444444	0.8240026899999999	NA
POLE4	0.8282892285714286	0.8256310921428571	0.8272106614285715	0.8217162185714286	0.8291980607142857	0.8283544092857144	NA
SYNRG	0.8282753454545454	0.8284218927272727	0.8205328718181818	0.8083320722727272	0.8265069640909091	0.8285471531818182	NA
ZNF572	0.828274233	0.8080997320000001	0.78614052	0.7435105790000001	0.670086253	0.810538588	NA
NRG2	0.8282420035714286	0.8238167771428572	0.8195169028571428	0.7936798685714286	0.8258524607142858	0.8197624614285715	NA
SNX4	0.828224372	0.8279713225	0.8286213649999999	0.8195929305	0.828934755	0.835705461	NA
UBE2D3	0.828214520625	0.829598751875	0.82949934125	0.8161080409375	0.828436889375	0.835363020625	NA
FGFR1OP2	0.828204462	0.822798525	0.8094383358	0.790070587	0.82441878	0.831493099	NA
YARS	0.8281990862847903	0.828960897423151	0.8298818382585009	0.8239625405178771	0.8272797825487059	0.8322485637511232	NA
RET	0.828195424	0.8378362	0.757896846	0.725796579	0.759137563	0.793860287	NA
PUSL1	0.8281845797733584	0.831523426730152	0.8346157208074203	0.8283494873101189	0.832235054766568	0.8346800681187075	NA
LOC100507582	0.82817943	0.8274131250000001	0.83137145	0.8202363500000001	0.83613658	0.8334879500000001	NA
NDRG3	0.8281757559999999	0.826958409	0.8274243979999999	0.8162498229999999	0.8298339849999999	0.8297898779999999	NA
WFDC2	0.8281740785714287	0.8181588500000001	0.8298442071428572	0.8297245757142857	0.7735348278571429	0.7657844992857143	NA
KIF18B	0.8281649427777777	0.8279423688888888	0.8294533255555555	0.8173665305555555	0.8263543522222222	0.83312632	NA
ARRDC4	0.8281628420833334	0.8107884029166667	0.80914967	0.80005150875	0.8113039045833333	0.8085783858333333	NA
MIR219-1	0.8281551109999999	0.825036657	0.81835266	0.804256647	0.8175387599999999	0.818286881	NA
AURKA	0.8281458549999999	0.828980182	0.814927286	0.8051950269999999	0.826923376	0.830186392	NA
ZBTB11	0.8281456108333333	0.8279692075	0.8245874449999999	0.805484815	0.8279968725	0.8295745674999999	NA
RIF1	0.82813763125	0.831071502125	0.82300965225	0.830443099375	0.8255542425	0.831866801875	NA
CNTFR	0.8281234149999999	0.8365943374999999	0.8203184449999998	0.7981541749999999	0.6572621999999999	0.7724490174999998	NA
GABRB2	0.8281226164285714	0.8329672614285715	0.7587221900000001	0.6799711535714286	0.6925199692857142	0.7878225428571428	NA
UBE4B	0.8281201969847058	0.8206924226613653	0.8072026725239965	0.7592657512178398	0.8059188852631763	0.8255023573164497	NA
INTU	0.8281151683333333	0.8211035533333333	0.8066360577777777	0.800482175	0.8132487927777777	0.8264474394444444	NA
C6orf192	0.8281101399999999	0.82666745	0.8207551716666666	0.8176261908333333	0.8218716608333333	0.8241584733333333	NA
PTPMT1	0.828099885	0.827478675	0.83114842	0.820837635	0.8290077075	0.8281094875	NA
STX8	0.828083374	0.822742154	0.8271359159999999	0.8134333309999999	0.816371133	0.8233100259999999	NA
KIF19	0.8280788469999999	0.819721543	0.6304143	0.48142836999999994	0.4174260099999999	0.5842159499999999	NA
NPR3	0.828053778	0.8223156305	0.822692744	0.8102872725	0.788348092	0.820626061	NA
PWWP2A	0.8280525583333334	0.8219505833333333	0.8279697733333333	0.8213052133333333	0.8296707333333333	0.8300101983333333	NA
LOC550112	0.8280480455555556	0.8316365194444445	0.8296866911111112	0.8049744433333333	0.8305870505555556	0.8352296311111111	NA
STOML2	0.82804353	0.82736827	0.8330695566666667	0.816336285	0.8306502416666667	0.82917892	NA
FBXO42	0.8280377968948782	0.8278393481208357	0.8299667065477291	0.8176899311270203	0.8262702268992281	0.8298657274791461	NA
LIX1L	0.8280200289433188	0.8284487088092346	0.8240024504499818	0.810683303469402	0.7975647149125137	0.8304485691106029	NA
CLK2	0.8280004410723929	0.8248284343358165	0.8231234125812051	0.8052972506444632	0.8248099880071555	0.8263712219751294	NA
TTC1	0.827997089	0.8255143155	0.830564777	0.816266004	0.8351898825	0.8310257405	NA
AKTIP	0.827990053	0.8221446345	0.789035841	0.7167619515	0.8124684520000001	0.827503578	NA
CHCHD7	0.8279872850000001	0.8271239300000001	0.82633972	0.81797301	0.8279908850000001	0.83216415	NA
TTC9C	0.8279790425000001	0.8303466180000001	0.8217386470000001	0.8023876505	0.8235888065000001	0.8325771125000001	NA
MRPS27	0.8279787283333333	0.8266795941666667	0.8303366883333333	0.8237188175	0.8320575341666667	0.8293448966666667	NA
KIAA0586	0.8279706416666668	0.8157560383333333	0.8217749200000001	0.823895205	0.826586455	0.8202949733333333	NA
SVEP1	0.82795655375	0.80615382	0.7406943749999999	0.717899875	0.70324349	0.74685145	NA
GOLT1B	0.8279526463333333	0.8279599166666667	0.8209494316666667	0.8072070950000001	0.8305760470000001	0.8309809603333334	NA
GSX1	0.82794224375	0.7990118081250001	0.6209641375000001	0.50986114375	0.48217412500000006	0.739065875625	NA
AMD1	0.8279344459090909	0.8284312986363637	0.8266525654545455	0.8065059327272728	0.8278192654545455	0.8292432181818182	NA
UBP1	0.827932112	0.8121335410000001	0.7874054840000001	0.7526542060000001	0.791810525	0.810192176	NA
CNOT10	0.82792679625	0.82462314	0.815960115	0.809350854375	0.82191427875	0.83025332375	NA
SEC22C	0.8279233850000001	0.8237508468750001	0.820581295	0.8013279187500001	0.8165010262500001	0.8334152328125001	NA
UEVLD	0.827873575	0.8207947961111112	0.8162002222222222	0.8073937616666667	0.8191401322222223	0.8209062716666667	NA
RWDD4	0.827822445	0.8306545275	0.825690725	0.815892975	0.82912042	0.831319535	NA
TMEM50B	0.8277955375	0.8131889437500001	0.7664498725000001	0.74698370875	0.7941860425	0.8131468275	NA
PEPD	0.8277946972222223	0.8126352244444445	0.797627828888889	0.7707185977777778	0.7392730233333333	0.7821088766666667	NA
GSK3A	0.8277880086363636	0.8297847754545454	0.8262130945454544	0.8109021463636363	0.8303445240909091	0.8287700418181818	NA
AK123300	0.8277737083333334	0.752017995	0.6672695	0.50250465	0.49189045	0.6745886333333333	NA
IFRD2	0.8277729775	0.82746548	0.832249813	0.8274756015	0.828170842	0.828784707	NA
PTCD3	0.8277464557142857	0.8265857321428571	0.82570331	0.8081210478571429	0.82694051	0.8331201485714286	NA
PI4K2A	0.8277449927272728	0.8235096690909092	0.8267181563636364	0.8162332722727274	0.8317254722727273	0.8244351931818182	NA
TMEM169	0.8277208316666665	0.8198101608333332	0.8267863616666666	0.8168224941666666	0.8257698966666666	0.8297761674999999	NA
REL	0.82772028	0.8217389833333333	0.81025084	0.7930839516666667	0.8295494483333333	0.831387835	NA
LBR	0.8277198875630106	0.8284999630092251	0.8280459263392401	0.8126508432898774	0.82350729291503	0.8242589553409879	NA
SNHG13	0.8277190711111111	0.823980528888889	0.8168494555555555	0.7876696783333333	0.8195765905555555	0.8275418672222222	NA
DNAJB14	0.82770400875	0.822335245	0.82699329	0.809445485	0.82065840125	0.82813531375	NA
LHX4	0.8276998325431556	0.8237086904612009	0.8226337057415477	0.8127108947688417	0.8196591012323851	0.8257797492878588	NA
PLA2G4C	0.8276959	0.825293295	0.8253138074999999	0.818497185	0.82487644875	0.82437158625	NA
CEP55	0.8276839054999999	0.823887674	0.821884942	0.8046781974999999	0.8204809974999999	0.8257186464999999	NA
GABBR1	0.8276735884615385	0.8269025626923077	0.8247424761538461	0.8087684165384615	0.8249592453846154	0.8228377661538462	NA
KIRREL2	0.8276681775	0.8248283966666666	0.70977577	0.8069269291666666	0.48018899916666663	0.6366144783333334	NA
CA13	0.8276444557142857	0.8274367521428571	0.8189233028571428	0.8128599578571428	0.8154449814285714	0.8256639289285714	NA
ZKSCAN5	0.8276228414705883	0.8258875885	0.8249584829411765	0.8017753602941177	0.826483985	0.8267003070588236	NA
TARS2	0.827605982177327	0.8288876809786944	0.8306516343560599	0.8222087240743072	0.8308913445233834	0.831593456564053	NA
PNPLA6	0.8276027749999999	0.8210584878947368	0.8238702994736842	0.7941075431578947	0.8214778494736842	0.8230534889473684	NA
AX746710	0.827599025	0.833571435	0.83336794	0.6442588499999999	0.52355535	0.7373096	NA
CALR	0.8275983911111111	0.8236300461666667	0.8261207666666667	0.8200236144444444	0.8277161416666666	0.8271054794444445	NA
MORN2	0.827590252	0.8220519660000001	0.822783526	0.817366671	0.82385962	0.823605535	NA
POLR2B	0.8275866912500001	0.8274448350000001	0.8189231987500001	0.80519168625	0.8311222675000001	0.830333206875	NA
PIAS3	0.8275569279070528	0.8180754036896062	0.8194100145880744	0.7944593991683206	0.821870319656193	0.8247662034125383	NA
SNX22	0.8275507435	0.8261937819999999	0.827757357	0.812455017	0.8188748014999999	0.828952336	NA
DPH5	0.8275369832960427	0.8263827120138609	0.8324603646111739	0.8240571321802409	0.8274230682659893	0.8311285338125953	NA
PDE3B	0.8275130262499999	0.8100350012499999	0.8157359925	0.7908495649999999	0.8045369362499999	0.80912259375	NA
ARL6IP5	0.8275105233333333	0.8340559074999999	0.8381673133333333	0.8393531599999999	0.8449643441666665	0.8430754641666666	NA
HP08474	0.827508955	0.82577576	0.82948238	0.819982525	0.82858401	0.8288130475	NA
MRPL35	0.827507462	0.823259468	0.8251854200000001	0.8161799080000001	0.8259069560000001	0.822833421	NA
NPL	0.8274963797190723	0.8296604931155152	0.8306146948911678	0.8208797445079515	0.8142563548659136	0.8271693191076207	NA
SQRDL	0.82749601875	0.82741669	0.829528235	0.822526265	0.8289035675	0.829792020625	NA
LOC100131655	0.82748819	0.82616873	0.82418307	0.80378925	0.83567835	0.8308267300000001	NA
C1orf112	0.8274620354083455	0.8433072547894698	0.831745474423503	0.8286019591583542	0.8377168833421054	0.834491238494357	NA
CCDC99	0.8274603524999999	0.8238911193749999	0.8296499749999999	0.81883968	0.828326180625	0.8318335375	NA
LYPLA2	0.8274571006194776	0.8270988783787032	0.828261563767888	0.8185174274124744	0.8268676243705368	0.8334851933179271	NA
FAM204A	0.8274536655	0.823599364	0.815000342	0.79943957	0.827487606	0.8315651635	NA
KIAA1279	0.827450625	0.8303927781818181	0.8277884718181818	0.8126327963636364	0.8292586831818182	0.8325985959090909	NA
GDF10	0.827436705	0.78993565125	0.7420171900000001	0.72166713875	0.616430675	0.62069831625	NA
SOCS2	0.8274207871875	0.8289656259375	0.8236503799375	0.8065558009375	0.82660566	0.8303830615625	NA
TUBGCP5	0.8274177177777777	0.8247619666666667	0.8268099155555555	0.8102579288888889	0.8257798444444444	0.83770108666666665	NA
PEX14	0.8273972900163873	0.8241593407243148	0.825998361874578	0.813555644956574	0.8295133127898456	0.8286354831914172	NA
TRAF4	0.8273810907142857	0.82978464	0.8233163657142857	0.8129069557142856	0.8306195257142857	0.8320084649999999	NA
FOXC1	0.827380645	0.8135181983333333	0.80954499	0.7926888383333333	0.7986751033333334	0.8237020183333333	NA
EXD1	0.82736728875	0.822996395625	0.80565925	0.772038945	0.792802185625	0.81991609875	NA
GPC2	0.827349315	0.8257765092857143	0.8245282442857143	0.7796735735714286	0.821195765	0.8291537742857142	NA
PLCXD2	0.8273447605555555	0.8273529727777778	0.8299448633333333	0.8101867927777777	0.8256695433333333	0.8322601622222221	NA
TRIM27	0.8273173833333334	0.8246091054	0.826500062	0.818799331	0.82971196	0.8322464553333334	NA
KPNA6	0.8273154713748279	0.8225807283171334	0.8313803114132186	0.8202669720386888	0.8312810860258057	0.8278478418438324	NA
PRR14L	0.82731521875	0.82665327875	0.81931043375	0.804023510625	0.825823635	0.829331774375	NA
RAVER2	0.8272937897140034	0.8168333744136798	0.8195709804384856	0.8083628036523689	0.8138693980071708	0.820735779616426	NA
SETDB1	0.827293460727132	0.8260440543239499	0.8255220506264687	0.8123199039145084	0.827368556349277	0.8304729853559982	NA
LDOC1L	0.827272795	0.8140924841666667	0.8123988066666666	0.789400345	0.8138610416666666	0.8109829375	NA
RFX1	0.8272651928571428	0.8262934378571428	0.8196979571428571	0.7918871757142857	0.8266703892857143	0.8301099214285714	NA
MGC16275	0.82726437	0.8232942775	0.82954511	0.8184703449999999	0.8302543375	0.8287883524999999	NA
DCAF12	0.82724912625	0.8285876962500001	0.8308222975	0.81857309	0.82763494875	0.82655423375	NA
GINS3	0.827249125	0.83222575	0.8294672957142858	0.8121749042857143	0.8302103657142857	0.8318623478571429	NA
TIMM17A	0.82724748334893194	0.8307564949978833	0.8291555058663287	0.8269141682630454	0.8311311808426214	0.8331771773925138	NA
ZNF653	0.8272243749999999	0.815997634375	0.8073000562499999	0.7904600906249999	0.811627629375	0.826339826875	NA
KLHL8	0.8272161191666666	0.8262096975	0.8262179466666666	0.8216656158333333	0.83005145	0.8308421591666666	NA
KLF7	0.827205405625	0.8226771325	0.81744812125	0.793108555	0.7986029056249999	0.830136103125	NA
MED11	0.827203885	0.8267965766666666	0.8278368133333333	0.80435591625	0.8271861533333333	0.8321371058333333	NA
DBX1	0.827196049375	0.701893879375	0.6235427725	0.541006749375	0.5354194937500001	0.58452396875	NA
BX647243	0.8271953141666667	0.8159578429166667	0.7880816125000001	0.7256414883333333	0.6953251204166667	0.7220067458333334	NA
AP2A1	0.8271791878571428	0.8256844071428572	0.8247536042857143	0.794143715	0.8264837842857143	0.828985975	NA
CARHSP1	0.8271783611111111	0.8269402355555555	0.8314183711111112	0.8172877888888889	0.8319685511111111	0.8296626622222223	NA
OPTN	0.8271726208333334	0.8271822763333334	0.823149315	0.8198388483333334	0.8256256225	0.8272938200000001	NA
IFT43	0.8271583166666666	0.8232916666666666	0.8276459083333333	0.8161603241666666	0.8237564024999999	0.8287537916666666	NA
LOC100506428	0.8271260916666667	0.829781485	0.79319618	0.7514609166666667	0.8136588983333334	0.8337618033333334	NA
DOK4	0.8271220575	0.805714220625	0.78290111625	0.784784268125	0.78837767	0.8028704175	NA
MRPL52	0.8271130966666667	0.8253946766666667	0.8232701711111111	0.8039119216666667	0.8247463361111111	0.8296532005555556	NA
A1BG-AS1	0.827112385	0.8210671475	0.8183478	0.8123240725	0.817087925	0.8232189225	NA
CERS6	0.827095315	0.8238205966666666	0.8276531433333333	0.8168655383333333	0.820905825	0.82705831	NA
ERI1	0.8270904141666666	0.8175650791666667	0.8229520833333334	0.7951379541666667	0.8261688591666667	0.8286107908333333	NA
N6AMT1	0.827085315	0.8324759666666667	0.8310395433333333	0.8167045083333333	0.83209879	0.8332980583333334	NA
NACC2	0.8270845716666666	0.8212682183333333	0.8143288933333334	0.7966790916666666	0.817984145	0.8241880483333334	NA
ZNF695	0.8270831546858548	0.8222614652623601	0.8257900701799504	0.8026517507837263	0.8084094574382179	0.8246564504928735	NA
IMPACT	0.8270762445454545	0.8153323231818181	0.8150920081818182	0.8168588463636364	0.81887185	0.8111409359090909	NA
ARHGAP1	0.8270716966666666	0.8331127583333333	0.8195733633333333	0.7946884583333333	0.81965753	0.827673565	NA
ACYP2	0.8270692125	0.82899936	0.81041372	0.7958128375	0.8187533475	0.8340077275	NA
RFWD2	0.8270403605875252	0.8236700401228387	0.8277738491760909	0.8172667154579856	0.8301484490175146	0.8283593610588044	NA
TOR1AIP1	0.8270299718705771	0.8237879721412482	0.8190621388843614	0.8075993538721358	0.8219599848809575	0.8296052046422093	NA
UQCR10	0.827026326	0.828742304	0.8206541	0.8068358680000001	0.825580869	0.829955652	NA
SRSF7	0.82701995	0.826784075	0.8277609949999999	0.8055998824999999	0.8337252525	0.8342427324999999	NA
MAP2K6	0.8270186766666666	0.8241646466666667	0.8296058544444445	0.8160683344444444	0.7860190916666666	0.8201784711111111	NA
HEATR5A	0.8270115339999999	0.826635036	0.812431956	0.8116123989999999	0.835475389	0.8348453201999999	NA
CCPG1	0.827010956875	0.82538556	0.83156858	0.82042607875	0.83675344250000006	0.835314130625	NA
ZNF446	0.8270108933333333	0.8267087399999999	0.8294431883333333	0.8179108749999999	0.8244081608333332	0.828908695	NA
CEBPB	0.8270017081250001	0.823168486875	0.81947157375	0.7903027100000001	0.820155984375	0.8278058875000001	NA
NR2C2AP	0.826986369375	0.820257598125	0.8309705000000001	0.814501049375	0.824910681875	0.82165235375	NA
PUS7L	0.8269771539999999	0.8257575559999999	0.82936892	0.809741608	0.8289268599999999	0.827005691	NA
BCL7C	0.826966335	0.814316585	0.81078349	0.79725534	0.8185591883333334	0.8138428683333334	NA
GDAP2	0.8269506868022646	0.8283211073853483	0.8273749677452341	0.8219474426668372	0.8300795241975396	0.8291011727756816	NA
RP9P	0.8269504241666666	0.8229666616666667	0.8256207383333333	0.8135798658333333	0.8169719974999999	0.8214204033333333	NA
CCNL1	0.82694833	0.830965414	0.8167968	0.791082364	0.822507984	0.833074247	NA
RASSF5	0.8269435345259127	0.8293573213080583	0.8304059292755228	0.82410925498102094	0.8274692196311936	0.8249564391714924	NA
TMEM14C	0.8269110785	0.821799625	0.82365844	0.8098746245	0.824262158	0.8249929865	NA
SPATA7	0.82689817	0.82682937125	0.82450518625	0.818975069375	0.826087099375	0.833709181875	NA
YWHAZ	0.8268905457708333	0.8262467422916666	0.8234573654166666	0.8152671370833333	0.8262779973333333	0.8299324514583333	NA
ARPC5L	0.8268875866666667	0.8270029050000001	0.8267803373333333	0.8082196133333334	0.8282183416666666	0.8328520083333334	NA
RNF111	0.826881696875	0.82773236625	0.8273302775	0.823577638125	0.832470941875	0.829186325	NA
HMMR	0.8268806742857143	0.8252888164285714	0.8283756942857143	0.80943688	0.8319564578571429	0.8272535914285715	NA
ARMC7	0.8268694256666667	0.8158912644444445	0.8254241277777777	0.8178535261111111	0.8283411322222223	0.8071232472222223	NA
OGFOD2	0.8268573633333334	0.8255253704166666	0.8240542066666666	0.796680795	0.8262528266666667	0.82706432	NA
