Gene	NORM_diff	TN_diff	LuminalA_diff	LuminalB_diff	Luminal_HER2_diff	HER2_diff	InVitro_diff
CR1	NA	NA	NA	NA	NA	NA	-0.44861638688191874
LOC100131176	NA	NA	NA	NA	NA	NA	-0.4486708375
CD48	NA	NA	NA	NA	NA	NA	-0.44867976666666665
GJC1	NA	NA	NA	NA	NA	NA	-0.4487754222222222
SRCRB4D	NA	NA	NA	NA	NA	NA	-0.448779763
DKK3	NA	NA	NA	NA	NA	NA	-0.44893461095238096
ZNF890P	NA	NA	NA	NA	NA	NA	-0.44902123749999995
COL6A1	NA	NA	NA	NA	NA	NA	-0.44909491285714287
LOC654342	NA	NA	NA	NA	NA	NA	-0.44910030624999997
ASGR1	NA	NA	NA	NA	NA	NA	-0.4491774742857143
SERPINE1	NA	NA	NA	NA	NA	NA	-0.44927587375
SNORD87	NA	NA	NA	NA	NA	NA	-0.449495875
TRGV3	NA	NA	NA	NA	NA	NA	-0.4494986000000001
CETN2	NA	NA	NA	NA	NA	NA	-0.44955937958639436
SYN3	NA	NA	NA	NA	NA	NA	-0.4495656958333333
EVPLL	NA	NA	NA	NA	NA	NA	-0.44960117499999996
AK057519	NA	NA	NA	NA	NA	NA	-0.44961116589056394
LCE2A	NA	NA	NA	NA	NA	NA	-0.4496542375
LILRB1	NA	NA	NA	NA	NA	NA	-0.44979729999999996
MYO7B	NA	NA	NA	NA	NA	NA	-0.4498076000000001
FUNDC2	NA	NA	NA	NA	NA	NA	-0.4498175942516129
OAZ3	NA	NA	NA	NA	NA	NA	-0.4498590065766467
MS4A6A	NA	NA	NA	NA	NA	NA	-0.44995054999999995
SYNPR	NA	NA	NA	NA	NA	NA	-0.4499692444444444
CUL1	NA	NA	NA	NA	NA	NA	-0.44999306642857145
MAEA	NA	NA	NA	NA	NA	NA	-0.45000554214285715
LOC149773	NA	NA	NA	NA	NA	NA	-0.4500482
ZNF674	NA	NA	NA	NA	NA	NA	-0.45006025000000005
DCTN1	NA	NA	NA	NA	NA	NA	-0.4500748945454545
GPR88	NA	NA	NA	NA	NA	NA	-0.4501925117309402
CFI	NA	NA	NA	NA	NA	NA	-0.45021665
TMEM201	NA	NA	NA	NA	NA	NA	-0.4502540880821555
HES3	NA	NA	NA	NA	NA	NA	-0.4503965251534109
ANKRD34B	NA	NA	NA	NA	NA	NA	-0.45041184
MAMDC2	NA	NA	NA	NA	NA	NA	-0.4506684999999999
LRCH2	NA	NA	NA	NA	NA	NA	-0.4506953625502148
RALGDS	NA	NA	NA	NA	NA	NA	-0.45069713999999994
BC036258	NA	NA	NA	NA	NA	NA	-0.45072048333333337
AK056683	NA	NA	NA	NA	NA	NA	-0.45076245000000004
DQ575315	NA	NA	NA	NA	NA	NA	-0.45084290000000005
BC041455	NA	NA	NA	NA	NA	NA	-0.4508872500000001
FAM153C	NA	NA	NA	NA	NA	NA	-0.45106745000000004
AFF3	NA	NA	NA	NA	NA	NA	-0.4510813515
SLC18A1	NA	NA	NA	NA	NA	NA	-0.4510864000000001
LOC387646	NA	NA	NA	NA	NA	NA	-0.45124312999999994
EDN2	NA	NA	NA	NA	NA	NA	-0.4512781
RHBDL2	NA	NA	NA	NA	NA	NA	-0.45153631385631227
BTNL9	NA	NA	NA	NA	NA	NA	-0.45157953750000013
AK307207	NA	NA	NA	NA	NA	NA	-0.4516000166666667
PLP2	NA	NA	NA	NA	NA	NA	-0.4516230159718154
MCTP2	NA	NA	NA	NA	NA	NA	-0.451642920625
PTPRR	NA	NA	NA	NA	NA	NA	-0.45187267142857135
PSIMCT-1	NA	NA	NA	NA	NA	NA	-0.4519181562500001
CHL1	NA	NA	NA	NA	NA	NA	-0.45202078888888886
RUNX1T1	NA	NA	NA	NA	NA	NA	-0.4520968109375
SLC23A1	NA	NA	NA	NA	NA	NA	-0.45209954999999996
PSAPL1	NA	NA	NA	NA	NA	NA	-0.45211463749999997
CHST4	NA	NA	NA	NA	NA	NA	-0.4522208499999999
FOXL1	NA	NA	NA	NA	NA	NA	-0.45228634999999995
TSPAN10	NA	NA	NA	NA	NA	NA	-0.4522898619230769
41164	NA	NA	NA	NA	NA	NA	-0.4525205
RRAD	NA	NA	NA	NA	NA	NA	-0.452605655
HSPA12A	NA	NA	NA	NA	NA	NA	-0.45266045200000005
KLHL2	NA	NA	NA	NA	NA	NA	-0.45270416700000005
SPDYA	NA	NA	NA	NA	NA	NA	-0.4527056749999999
PRRG1	NA	NA	NA	NA	NA	NA	-0.4527552397388206
MEI1	NA	NA	NA	NA	NA	NA	-0.4528062285714286
PTH2	NA	NA	NA	NA	NA	NA	-0.45284185
PAX5	NA	NA	NA	NA	NA	NA	-0.45284435
LCP1	NA	NA	NA	NA	NA	NA	-0.4528619187499999
MUC1	NA	NA	NA	NA	NA	NA	-0.4529394272364387
ZNF609	NA	NA	NA	NA	NA	NA	-0.4529744258333333
DQ582057	NA	NA	NA	NA	NA	NA	-0.4529946749999999
KLKB1	NA	NA	NA	NA	NA	NA	-0.45306561666666667
ACSL4	NA	NA	NA	NA	NA	NA	-0.45306699249059307
SLC25A5-AS1	NA	NA	NA	NA	NA	NA	-0.45318668293741454
TBC1D30	NA	NA	NA	NA	NA	NA	-0.45324328785714285
ACTRT2	NA	NA	NA	NA	NA	NA	-0.4533514333333333
AK124226	NA	NA	NA	NA	NA	NA	-0.45345674999999996
LOC100505715	NA	NA	NA	NA	NA	NA	-0.45351578750000004
SNORD115-47	NA	NA	NA	NA	NA	NA	-0.4535732166666667
JAKMIP2	NA	NA	NA	NA	NA	NA	-0.453593025
GPR37L1	NA	NA	NA	NA	NA	NA	-0.45359390997296634
NIF3L1	NA	NA	NA	NA	NA	NA	-0.4536046455555556
OR51I1	NA	NA	NA	NA	NA	NA	-0.4537468
AX747408	NA	NA	NA	NA	NA	NA	-0.4537474
AK125078	NA	NA	NA	NA	NA	NA	-0.4537736965087029
NUP62CL	NA	NA	NA	NA	NA	NA	-0.45381272656033933
AMOT	NA	NA	NA	NA	NA	NA	-0.45391479241516997
HOXB13-AS1	NA	NA	NA	NA	NA	NA	-0.4539181375
IKBKG	NA	NA	NA	NA	NA	NA	-0.4539749715725767
EFHC2	NA	NA	NA	NA	NA	NA	-0.4541348262600353
PHKA1	NA	NA	NA	NA	NA	NA	-0.4541532539556122
IL1B	NA	NA	NA	NA	NA	NA	-0.45422217500000006
SEL1L2	NA	NA	NA	NA	NA	NA	-0.45434814999999995
ELF3	NA	NA	NA	NA	NA	NA	-0.4544013437500001
SLC44A2	NA	NA	NA	NA	NA	NA	-0.4544714989285714
CCKBR	NA	NA	NA	NA	NA	NA	-0.45449953
PFKP	NA	NA	NA	NA	NA	NA	-0.45453400200000005
SCGB1B2P	NA	NA	NA	NA	NA	NA	-0.4548522374999999
C15orf26	NA	NA	NA	NA	NA	NA	-0.4549305583333333
BC008215	NA	NA	NA	NA	NA	NA	-0.45501869500000003
TRIM15	NA	NA	NA	NA	NA	NA	-0.45517841428571426
OR5W2	NA	NA	NA	NA	NA	NA	-0.45519394999999996
APCS	NA	NA	NA	NA	NA	NA	-0.45533709999999994
GPX6	NA	NA	NA	NA	NA	NA	-0.45549145999999996
MSLNL	NA	NA	NA	NA	NA	NA	-0.45549321875000004
NLRP3	NA	NA	NA	NA	NA	NA	-0.45555036666666665
KLF8	NA	NA	NA	NA	NA	NA	-0.4557709072154011
PF4V1	NA	NA	NA	NA	NA	NA	-0.45581245000000004
FAM127A	NA	NA	NA	NA	NA	NA	-0.45596934413961204
FGD1	NA	NA	NA	NA	NA	NA	-0.45604062108869525
IQCF2	NA	NA	NA	NA	NA	NA	-0.456093125
PCDHA2	NA	NA	NA	NA	NA	NA	-0.45616175000000003
FBLN2	NA	NA	NA	NA	NA	NA	-0.4562848254545455
C18orf42	NA	NA	NA	NA	NA	NA	-0.45637134285714287
ACAP1	NA	NA	NA	NA	NA	NA	-0.45643247
PBRM1	NA	NA	NA	NA	NA	NA	-0.4564619900000001
HOPX	NA	NA	NA	NA	NA	NA	-0.45656385625000007
ELF4	NA	NA	NA	NA	NA	NA	-0.45656941210107016
SLC9A6	NA	NA	NA	NA	NA	NA	-0.4568376803378088
NUP210	NA	NA	NA	NA	NA	NA	-0.45688248750000005
GRASP	NA	NA	NA	NA	NA	NA	-0.45693695
AX746654	NA	NA	NA	NA	NA	NA	-0.45704140000000004
ZNF182	NA	NA	NA	NA	NA	NA	-0.4571120487510485
LOC100130776	NA	NA	NA	NA	NA	NA	-0.45720179166666663
NR_002577	NA	NA	NA	NA	NA	NA	-0.45726075
SULT1B1	NA	NA	NA	NA	NA	NA	-0.45730659999999995
NAV2	NA	NA	NA	NA	NA	NA	-0.4573292891176471
MTMR1	NA	NA	NA	NA	NA	NA	-0.4573317218387296
SLC16A3	NA	NA	NA	NA	NA	NA	-0.45735577678571426
ZNF550	NA	NA	NA	NA	NA	NA	-0.45738111800000003
KLK6	NA	NA	NA	NA	NA	NA	-0.45739754
DLGAP4	NA	NA	NA	NA	NA	NA	-0.4574151021428571
BRWD3	NA	NA	NA	NA	NA	NA	-0.45748724493442616
SLAMF9	NA	NA	NA	NA	NA	NA	-0.45754170000000005
HTRA3	NA	NA	NA	NA	NA	NA	-0.4575955142857143
ZDHHC9	NA	NA	NA	NA	NA	NA	-0.45759747573138915
BARX1	NA	NA	NA	NA	NA	NA	-0.4576342
COL11A2	NA	NA	NA	NA	NA	NA	-0.4577508552631579
PRDM13	NA	NA	NA	NA	NA	NA	-0.45776424374999997
ARHGAP6	NA	NA	NA	NA	NA	NA	-0.45790581717828016
IL17RE	NA	NA	NA	NA	NA	NA	-0.4579366
ANKRD34C	NA	NA	NA	NA	NA	NA	-0.4579459166666667
S100A16	NA	NA	NA	NA	NA	NA	-0.45806190369772026
PIM2	NA	NA	NA	NA	NA	NA	-0.4581040084954334
DQ576996	NA	NA	NA	NA	NA	NA	-0.45818575
BEST1	NA	NA	NA	NA	NA	NA	-0.458252821
TMSB4Y	NA	NA	NA	NA	NA	NA	-0.45830075517810376
GIMAP1	NA	NA	NA	NA	NA	NA	-0.4583057166666667
MST4	NA	NA	NA	NA	NA	NA	-0.45831160450044506
TMEM185A	NA	NA	NA	NA	NA	NA	-0.4583344172997472
TNMD	NA	NA	NA	NA	NA	NA	-0.45836354999999995
AK054990	NA	NA	NA	NA	NA	NA	-0.4583791777777777
SLITRK3	NA	NA	NA	NA	NA	NA	-0.4583798909090909
AF070569	NA	NA	NA	NA	NA	NA	-0.45844105
CSMD1	NA	NA	NA	NA	NA	NA	-0.45844255714285714
DPYS	NA	NA	NA	NA	NA	NA	-0.458470175
NONO	NA	NA	NA	NA	NA	NA	-0.4584839833333334
DCDC5	NA	NA	NA	NA	NA	NA	-0.45854806875
LTB4R2	NA	NA	NA	NA	NA	NA	-0.45857358749999994
HDAC6	NA	NA	NA	NA	NA	NA	-0.4585872125842405
MTRNR2L2	NA	NA	NA	NA	NA	NA	-0.4586947
C1GALT1C1	NA	NA	NA	NA	NA	NA	-0.45886678571835415
ZCCHC18	NA	NA	NA	NA	NA	NA	-0.45892045024154754
HHIPL2	NA	NA	NA	NA	NA	NA	-0.4589844
CA14	NA	NA	NA	NA	NA	NA	-0.4590482000000001
INGX	NA	NA	NA	NA	NA	NA	-0.4590776409540031
LOC149837	NA	NA	NA	NA	NA	NA	-0.4591495875
SLC6A17	NA	NA	NA	NA	NA	NA	-0.4592284457612339
AX747676	NA	NA	NA	NA	NA	NA	-0.45925704999999994
RPSAP52	NA	NA	NA	NA	NA	NA	-0.4592689000000001
CCR1	NA	NA	NA	NA	NA	NA	-0.4593704
BC035176	NA	NA	NA	NA	NA	NA	-0.4593748666666667
OTP	NA	NA	NA	NA	NA	NA	-0.4593967166666667
WDR27	NA	NA	NA	NA	NA	NA	-0.45944061399999997
MITF	NA	NA	NA	NA	NA	NA	-0.45945514093749995
SLC26A4	NA	NA	NA	NA	NA	NA	-0.45946248571428566
EVX2	NA	NA	NA	NA	NA	NA	-0.45953746874999996
CYP4F3	NA	NA	NA	NA	NA	NA	-0.45963380000000004
CEACAM22P	NA	NA	NA	NA	NA	NA	-0.460105
FANCB	NA	NA	NA	NA	NA	NA	-0.4601182716212271
SLC9A7	NA	NA	NA	NA	NA	NA	-0.4601645427444202
MMP14	NA	NA	NA	NA	NA	NA	-0.4601987166666667
TLR6	NA	NA	NA	NA	NA	NA	-0.4601995
ZG16B	NA	NA	NA	NA	NA	NA	-0.4602218357142857
VMA21	NA	NA	NA	NA	NA	NA	-0.4602373417013258
VEPH1	NA	NA	NA	NA	NA	NA	-0.4602575956666667
FAM35B2	NA	NA	NA	NA	NA	NA	-0.46033225
LONRF2	NA	NA	NA	NA	NA	NA	-0.46034092300000007
DLX4	NA	NA	NA	NA	NA	NA	-0.460387635
GPR151	NA	NA	NA	NA	NA	NA	-0.4604256666666666
USP46	NA	NA	NA	NA	NA	NA	-0.46058491875000007
SLC5A12	NA	NA	NA	NA	NA	NA	-0.46061365
STAG2	NA	NA	NA	NA	NA	NA	-0.46062025113234195
PCGF3	NA	NA	NA	NA	NA	NA	-0.46071994000000005
PDK3	NA	NA	NA	NA	NA	NA	-0.4607652179738622
CNGA2	NA	NA	NA	NA	NA	NA	-0.460849775
MIR200C	NA	NA	NA	NA	NA	NA	-0.46091990000000005
NMNAT2	NA	NA	NA	NA	NA	NA	-0.46096627551594266
WIPI2	NA	NA	NA	NA	NA	NA	-0.46099055857142857
BC041872	NA	NA	NA	NA	NA	NA	-0.46106815
RRN3P1	NA	NA	NA	NA	NA	NA	-0.4611123
C5AR1	NA	NA	NA	NA	NA	NA	-0.46111997500000007
LOC401109	NA	NA	NA	NA	NA	NA	-0.46119175
FAM58A	NA	NA	NA	NA	NA	NA	-0.4611990488384038
LOC144571	NA	NA	NA	NA	NA	NA	-0.46137054
PCDHA12	NA	NA	NA	NA	NA	NA	-0.46145820000000004
EPS8L1	NA	NA	NA	NA	NA	NA	-0.46148864166666664
MADCAM1	NA	NA	NA	NA	NA	NA	-0.46153948333333333
ABCA17P	NA	NA	NA	NA	NA	NA	-0.46159070750000003
PML	NA	NA	NA	NA	NA	NA	-0.4616791213636363
EMR3	NA	NA	NA	NA	NA	NA	-0.46171141000000004
CD300LD	NA	NA	NA	NA	NA	NA	-0.4617118
TFE3	NA	NA	NA	NA	NA	NA	-0.46172874170843414
SAMD3	NA	NA	NA	NA	NA	NA	-0.461777125
BC082979	NA	NA	NA	NA	NA	NA	-0.4617830816666667
FBLIM1	NA	NA	NA	NA	NA	NA	-0.46192121929972785
DQ655986	NA	NA	NA	NA	NA	NA	-0.46222891
SLC9A3R2	NA	NA	NA	NA	NA	NA	-0.4624054208333333
ABCC1	NA	NA	NA	NA	NA	NA	-0.46240622285714283
NAP1L2	NA	NA	NA	NA	NA	NA	-0.46243045568406027
SIGLEC7	NA	NA	NA	NA	NA	NA	-0.4624688749999999
GNL3L	NA	NA	NA	NA	NA	NA	-0.46248070098367045
MIR452	NA	NA	NA	NA	NA	NA	-0.46276645000000005
GRIN2B	NA	NA	NA	NA	NA	NA	-0.46277399999999996
SULT1C4	NA	NA	NA	NA	NA	NA	-0.46309665
USH1C	NA	NA	NA	NA	NA	NA	-0.46311111107142855
PRAF2	NA	NA	NA	NA	NA	NA	-0.4632185157062084
UBQLN2	NA	NA	NA	NA	NA	NA	-0.46323954973198134
PHKA2	NA	NA	NA	NA	NA	NA	-0.46327149408773793
SHANK3	NA	NA	NA	NA	NA	NA	-0.46334955
PDZRN4	NA	NA	NA	NA	NA	NA	-0.46343249285714283
MINPP1	NA	NA	NA	NA	NA	NA	-0.46347274000000005
PPP2R2C	NA	NA	NA	NA	NA	NA	-0.4635737925000001
CPNE9	NA	NA	NA	NA	NA	NA	-0.4636290625
DPP6	NA	NA	NA	NA	NA	NA	-0.4636298821428571
TSPAN11	NA	NA	NA	NA	NA	NA	-0.46365070249999996
CHRNB4	NA	NA	NA	NA	NA	NA	-0.4638656916666667
NEK6	NA	NA	NA	NA	NA	NA	-0.4638869035714285
CIDEB	NA	NA	NA	NA	NA	NA	-0.46389678749999996
DQ594177	NA	NA	NA	NA	NA	NA	-0.46393084999999995
BX647608	NA	NA	NA	NA	NA	NA	-0.46402090000000007
HIST1H4I	NA	NA	NA	NA	NA	NA	-0.4640458666666667
NWD1	NA	NA	NA	NA	NA	NA	-0.46404756999999996
GBP6	NA	NA	NA	NA	NA	NA	-0.46417020000000003
FAM120C	NA	NA	NA	NA	NA	NA	-0.46418588430161706
MST1	NA	NA	NA	NA	NA	NA	-0.46422785
GPX3	NA	NA	NA	NA	NA	NA	-0.4642599399999999
MPP4	NA	NA	NA	NA	NA	NA	-0.4642652
WDR1	NA	NA	NA	NA	NA	NA	-0.4643189283333333
AK055694	NA	NA	NA	NA	NA	NA	-0.46447166434809256
PON1	NA	NA	NA	NA	NA	NA	-0.464520255625
MTMR11	NA	NA	NA	NA	NA	NA	-0.46468975
GAS2	NA	NA	NA	NA	NA	NA	-0.46474704250000004
EHF	NA	NA	NA	NA	NA	NA	-0.46475655000000005
DDC	NA	NA	NA	NA	NA	NA	-0.4648285625
STARD8	NA	NA	NA	NA	NA	NA	-0.4649039531656993
ANO7	NA	NA	NA	NA	NA	NA	-0.46496484000000005
VBP1	NA	NA	NA	NA	NA	NA	-0.4649692058579555
DMRTA2	NA	NA	NA	NA	NA	NA	-0.46505009398845054
OR4K17	NA	NA	NA	NA	NA	NA	-0.4650578
CHRNG	NA	NA	NA	NA	NA	NA	-0.46510851666666664
TTTY14	NA	NA	NA	NA	NA	NA	-0.46513040008404133
TUB	NA	NA	NA	NA	NA	NA	-0.46513901409090913
IL21R	NA	NA	NA	NA	NA	NA	-0.465210857
CACNA1E	NA	NA	NA	NA	NA	NA	-0.46523681000000006
OR5A1	NA	NA	NA	NA	NA	NA	-0.46535645
BCAP31	NA	NA	NA	NA	NA	NA	-0.46539355577104485
TAC1	NA	NA	NA	NA	NA	NA	-0.46540610625
C4orf6	NA	NA	NA	NA	NA	NA	-0.4656538000000001
ZSCAN5A	NA	NA	NA	NA	NA	NA	-0.46578274099999994
GABRQ	NA	NA	NA	NA	NA	NA	-0.4658337557743679
GRAMD1B	NA	NA	NA	NA	NA	NA	-0.46585121250000006
LOC100631378	NA	NA	NA	NA	NA	NA	-0.4658569
PLXNA3	NA	NA	NA	NA	NA	NA	-0.46585878508712797
NRIP1	NA	NA	NA	NA	NA	NA	-0.46607649399999995
BC022313	NA	NA	NA	NA	NA	NA	-0.46616985000000005
ZNF300P1	NA	NA	NA	NA	NA	NA	-0.4663385722222222
PAPOLB	NA	NA	NA	NA	NA	NA	-0.46642162857142855
MS4A8B	NA	NA	NA	NA	NA	NA	-0.46642405000000003
C17orf51	NA	NA	NA	NA	NA	NA	-0.46642463125
RFPL2	NA	NA	NA	NA	NA	NA	-0.4664300916666666
CDH23	NA	NA	NA	NA	NA	NA	-0.4664791064285714
BNC2	NA	NA	NA	NA	NA	NA	-0.4664935749999999
GREM2	NA	NA	NA	NA	NA	NA	-0.46666643149986475
MIR4740	NA	NA	NA	NA	NA	NA	-0.46670891999999997
CCDC22	NA	NA	NA	NA	NA	NA	-0.4667115857600418
NDUFB11	NA	NA	NA	NA	NA	NA	-0.46675311093987704
HOTAIR	NA	NA	NA	NA	NA	NA	-0.4667642
PSORS1C1	NA	NA	NA	NA	NA	NA	-0.46680232
ALDH1A2	NA	NA	NA	NA	NA	NA	-0.46687925999999996
LMO7	NA	NA	NA	NA	NA	NA	-0.46690687000000003
MIR520D	NA	NA	NA	NA	NA	NA	-0.4669427
PPM1N	NA	NA	NA	NA	NA	NA	-0.4670942571428572
AZGP1	NA	NA	NA	NA	NA	NA	-0.46715124999999996
THOC2	NA	NA	NA	NA	NA	NA	-0.4671867234646532
TMSB15B	NA	NA	NA	NA	NA	NA	-0.46725831111111116
RBM3	NA	NA	NA	NA	NA	NA	-0.46727680610314354
ABR	NA	NA	NA	NA	NA	NA	-0.4674999239583333
SLC6A5	NA	NA	NA	NA	NA	NA	-0.4675009642857143
SELO	NA	NA	NA	NA	NA	NA	-0.46758099399999997
ADNP2	NA	NA	NA	NA	NA	NA	-0.46759016749999993
VTN	NA	NA	NA	NA	NA	NA	-0.4676065
C9orf117	NA	NA	NA	NA	NA	NA	-0.4677097
USP11	NA	NA	NA	NA	NA	NA	-0.46775179864109967
ASTL	NA	NA	NA	NA	NA	NA	-0.46779839999999995
KRTAP10-7	NA	NA	NA	NA	NA	NA	-0.46782819999999997
SLC12A5	NA	NA	NA	NA	NA	NA	-0.46788362333333333
PSCA	NA	NA	NA	NA	NA	NA	-0.46801560249999996
ACOT9	NA	NA	NA	NA	NA	NA	-0.4680205078823272
MTM1	NA	NA	NA	NA	NA	NA	-0.46812629367158
BARHL1	NA	NA	NA	NA	NA	NA	-0.46812835
LPP	NA	NA	NA	NA	NA	NA	-0.46819277045454544
ITIH5	NA	NA	NA	NA	NA	NA	-0.46819694583333327
AK057379	NA	NA	NA	NA	NA	NA	-0.46832555000000003
TTTY20	NA	NA	NA	NA	NA	NA	-0.46835849505756544
mir-29b-2	NA	NA	NA	NA	NA	NA	-0.46836887499999996
POMC	NA	NA	NA	NA	NA	NA	-0.4685404968181818
GRIK2	NA	NA	NA	NA	NA	NA	-0.46859896
HHIPL1	NA	NA	NA	NA	NA	NA	-0.46860749999999995
OR6P1	NA	NA	NA	NA	NA	NA	-0.46867645
DKC1	NA	NA	NA	NA	NA	NA	-0.4689358668163064
LOC338797	NA	NA	NA	NA	NA	NA	-0.46894265
KLK10	NA	NA	NA	NA	NA	NA	-0.4689538
LINC00313	NA	NA	NA	NA	NA	NA	-0.4690317
MIR196A2	NA	NA	NA	NA	NA	NA	-0.46906024
AK025321	NA	NA	NA	NA	NA	NA	-0.4691827750000001
TREX1	NA	NA	NA	NA	NA	NA	-0.4692346657142857
COX7B	NA	NA	NA	NA	NA	NA	-0.4692587496586671
ANO2	NA	NA	NA	NA	NA	NA	-0.4692647
PRRT1	NA	NA	NA	NA	NA	NA	-0.46927974772727277
FLJ41350	NA	NA	NA	NA	NA	NA	-0.469301625
ZNF542	NA	NA	NA	NA	NA	NA	-0.46932425
LIN28B	NA	NA	NA	NA	NA	NA	-0.4694092625
TAF9B	NA	NA	NA	NA	NA	NA	-0.46943829481946
PRKAR1B	NA	NA	NA	NA	NA	NA	-0.4694396466666666
LOC91450	NA	NA	NA	NA	NA	NA	-0.4694408749999999
LOC100131289	NA	NA	NA	NA	NA	NA	-0.46948029999999996
LOC139201	NA	NA	NA	NA	NA	NA	-0.4695151258491384
AK294973	NA	NA	NA	NA	NA	NA	-0.4695976399999999
SCRT1	NA	NA	NA	NA	NA	NA	-0.469705175
ZNF502	NA	NA	NA	NA	NA	NA	-0.46977956363636364
PPP1R37	NA	NA	NA	NA	NA	NA	-0.4698593741666667
SPACA5	NA	NA	NA	NA	NA	NA	-0.47009551250000003
PGK1	NA	NA	NA	NA	NA	NA	-0.47023927396222354
ZNF560	NA	NA	NA	NA	NA	NA	-0.47024362777777773
LOC644145	NA	NA	NA	NA	NA	NA	-0.4702574333333333
OTX2	NA	NA	NA	NA	NA	NA	-0.4702579583333333
GUSBP2	NA	NA	NA	NA	NA	NA	-0.47034164999999994
C15orf52	NA	NA	NA	NA	NA	NA	-0.4703462166666667
SERPINA12	NA	NA	NA	NA	NA	NA	-0.4704368166666666
EMILIN3	NA	NA	NA	NA	NA	NA	-0.47050503500000007
ASTN1	NA	NA	NA	NA	NA	NA	-0.47058453250000004
COL6A5	NA	NA	NA	NA	NA	NA	-0.47080149000000004
FMR1	NA	NA	NA	NA	NA	NA	-0.47082440585942753
FAM78A	NA	NA	NA	NA	NA	NA	-0.4708492166666666
FGF23	NA	NA	NA	NA	NA	NA	-0.47092526
PDZD2	NA	NA	NA	NA	NA	NA	-0.47095265857142865
RPL23AP82	NA	NA	NA	NA	NA	NA	-0.47097817000000003
CUL4B	NA	NA	NA	NA	NA	NA	-0.47099907784666717
FGFR3	NA	NA	NA	NA	NA	NA	-0.4710029399999999
CSDAP1	NA	NA	NA	NA	NA	NA	-0.47106277
AK125429	NA	NA	NA	NA	NA	NA	-0.47111645
DQ570912	NA	NA	NA	NA	NA	NA	-0.47111739999999996
PRSS16	NA	NA	NA	NA	NA	NA	-0.4712703083333333
HRH2	NA	NA	NA	NA	NA	NA	-0.4714006707142857
MPDZ	NA	NA	NA	NA	NA	NA	-0.47143319999999994
BRPF3	NA	NA	NA	NA	NA	NA	-0.47144450000000004
IGLON5	NA	NA	NA	NA	NA	NA	-0.4715311333333333
FAM101A	NA	NA	NA	NA	NA	NA	-0.4716023833333333
PCDHA1	NA	NA	NA	NA	NA	NA	-0.4716381125
C1orf159	NA	NA	NA	NA	NA	NA	-0.47166406076530243
DQ571892	NA	NA	NA	NA	NA	NA	-0.47170290000000004
CHODL-AS1	NA	NA	NA	NA	NA	NA	-0.4717719
BC021738	NA	NA	NA	NA	NA	NA	-0.47178173749999996
ZNF673	NA	NA	NA	NA	NA	NA	-0.4718297427832278
LRP12	NA	NA	NA	NA	NA	NA	-0.47183286124999996
PCDHGA3	NA	NA	NA	NA	NA	NA	-0.4718960222222222
AK095439	NA	NA	NA	NA	NA	NA	-0.47192692885045606
CA3	NA	NA	NA	NA	NA	NA	-0.4719442214285714
RPH3AL	NA	NA	NA	NA	NA	NA	-0.4719486300000001
ADAM12	NA	NA	NA	NA	NA	NA	-0.47201988500000003
CPEB1	NA	NA	NA	NA	NA	NA	-0.47220908055555555
BAI1	NA	NA	NA	NA	NA	NA	-0.47222012999999996
CXorf40B	NA	NA	NA	NA	NA	NA	-0.4722891374295611
P4HA3	NA	NA	NA	NA	NA	NA	-0.47229810625000007
NCAM1	NA	NA	NA	NA	NA	NA	-0.472400515
PLAG1	NA	NA	NA	NA	NA	NA	-0.47261941374999994
LCN10	NA	NA	NA	NA	NA	NA	-0.47278975
FAM123A	NA	NA	NA	NA	NA	NA	-0.4728622958333333
NLRP13	NA	NA	NA	NA	NA	NA	-0.472923525
CAMK1G	NA	NA	NA	NA	NA	NA	-0.472980575
IL13RA1	NA	NA	NA	NA	NA	NA	-0.47302611475132783
TRPM8	NA	NA	NA	NA	NA	NA	-0.47308855
HEYL	NA	NA	NA	NA	NA	NA	-0.4730911711720099
CLDN4	NA	NA	NA	NA	NA	NA	-0.47310125000000003
MAN2A2	NA	NA	NA	NA	NA	NA	-0.473147845
FERD3L	NA	NA	NA	NA	NA	NA	-0.47318487499999995
SERPINA11	NA	NA	NA	NA	NA	NA	-0.4734214
PDE7A	NA	NA	NA	NA	NA	NA	-0.47350191928571433
HTR5A	NA	NA	NA	NA	NA	NA	-0.47360133749999994
SMPDL3A	NA	NA	NA	NA	NA	NA	-0.4736242833333333
GLI2	NA	NA	NA	NA	NA	NA	-0.47376125555555554
APOO	NA	NA	NA	NA	NA	NA	-0.4737998032782269
IGF2	NA	NA	NA	NA	NA	NA	-0.473955869423077
CXorf26	NA	NA	NA	NA	NA	NA	-0.4742527434580395
TRPM4	NA	NA	NA	NA	NA	NA	-0.47430395428571426
AKR7L	NA	NA	NA	NA	NA	NA	-0.4744015498103284
FAM194B	NA	NA	NA	NA	NA	NA	-0.47440332500000004
GUCY1B2	NA	NA	NA	NA	NA	NA	-0.47443068
SHISA6	NA	NA	NA	NA	NA	NA	-0.47443120000000005
CHID1	NA	NA	NA	NA	NA	NA	-0.47467250590909094
TDRD10	NA	NA	NA	NA	NA	NA	-0.47471955000000005
DEFB131	NA	NA	NA	NA	NA	NA	-0.47473384999999996
LOC100131496	NA	NA	NA	NA	NA	NA	-0.47475
PQBP1	NA	NA	NA	NA	NA	NA	-0.47480734288543114
PCDHB4	NA	NA	NA	NA	NA	NA	-0.47487519449999993
