Gene	average	median	min	max	Q1	Q3	var	IQR
DQ585302	0.631848425	0.6442188499999999	0.5646956	0.678127	0.60371525	0.657861475	0.0014500826753621437	0.05414622499999999
RNF133	0.6493827125	0.6442093	0.5523767	0.7357651	0.619331025	0.6919356999999999	0.004380603587998391	0.0726046749999999
RAB40AL	0.6523851255018779	0.6441926766027823	0.6179065462264541	0.6852558840629644	0.63892854390462	0.6735110498100936	5.446997947622787e-4	0.034582505905473626
C22orf43	0.63696806875	0.644176775	0.4969622	0.7209750500000001	0.6093906124999999	0.6842210249999999	0.005090693964746383	0.0748304125
INE1	0.6292164416666667	0.6441560333333334	0.5470838	0.6655159333333334	0.616123775	0.654005125	0.0015360015172389686	0.037881349999999925
VWA5B1	0.6419375406250001	0.6440821125	0.544505275	0.726469275	0.6057020562500001	0.67705726875	0.003364768171552847	0.07135521249999999
POTED	0.61834931875	0.6440777875000001	0.428947625	0.710128525	0.59010503125	0.6822968125	0.00860155258569353	0.09219178124999994
FBXW10	0.6472497687500001	0.644055425	0.48919335	0.78428635	0.5805736	0.7138243750000001	0.009821713517647813	0.13325077500000004
S100A1	0.6104138375	0.643949825	0.31261765	0.76225475	0.58961455	0.6860355375	0.019951431862992672	0.09642098750000005
MIR196A1	0.64292666875	0.643910525	0.5246175	0.7450514	0.6249516875	0.6851378375	0.004692078338502816	0.06018615000000005
CD37	0.6074165041666667	0.6438417333333333	0.4462614	0.7172243	0.5574886083333332	0.6640330583333334	0.009944293711381095	0.10654445000000012
KLHL29	0.6394790685714286	0.643657785	0.6051735814285715	0.66493919	0.6347412528571429	0.6489344246428571	3.586560183492553e-4	0.01419317178571422
TNN	0.6194476	0.6436033999999999	0.4895861	0.7474659	0.5696190000000001	0.6490625	0.006308226768734285	0.07944349999999989
CLEC10A	0.64268841875	0.643581975	0.55046425	0.715865	0.6040670875	0.6909926499999999	0.0036666491890128125	0.08692556249999983
MAGEB18	0.6518395166666666	0.6435791833333333	0.5893990333333333	0.733066	0.6115783583333333	0.689082575	0.0031058092814644452	0.07750421666666674
IQCJ-SCHIP1	0.64301285	0.6435467	0.4785529	0.7409471	0.631952125	0.679191825	0.00595336813648	0.047239699999999996
MIR483	0.6263245375	0.6434214	0.4820049	0.7506626	0.551735325	0.691289575	0.00966133862012839	0.13955425
OR51T1	0.601198275	0.64340565	0.3374219	0.7498651	0.5555483999999999	0.674883325	0.017944454479236427	0.11933492500000009
CGA	0.6508227083333333	0.6433889166666666	0.5634626333333334	0.7261096	0.6136368333333333	0.7090843166666667	0.0039027004426957944	0.09544748333333342
LILRA6	0.6430065375	0.6433479	0.4887299	0.7195552	0.62940845	0.69416725	0.005098478786745536	0.0647588
GJB1	0.6480768431445803	0.6432663357906949	0.6084886391085058	0.7030593746395399	0.6326442470817251	0.6600300126900714	8.268899687483778e-4	0.02738576560834638
TNFAIP2	0.6389751931818182	0.643202240909091	0.5914544727272727	0.7138858818181818	0.6064640272727273	0.6533869318181817	0.0015035575231450939	0.04692290454545445
HCAR3	0.6441778833333334	0.6431553999999999	0.4000607333333333	0.8026401333333333	0.6002348500000001	0.74356955	0.017693993068534603	0.14333469999999993
OR8B2	0.6073089125	0.64306155	0.3555201	0.7621864	0.5607375	0.685916425	0.018988521579055537	0.12517892500000005
C17orf67	0.6401157321428571	0.6428478428571429	0.6162108857142857	0.6543049285714285	0.6354912285714286	0.6480801535714286	1.6134271307607855e-4	0.012588924999999973
CXCL17	0.66939075	0.6428252333333333	0.5859792666666667	0.8376003666666667	0.6019255666666666	0.7233514416666667	0.007591770763020953	0.12142587500000002
SATB1	0.6600259875	0.6426618	0.5603354666666667	0.8115844666666667	0.5716808583333334	0.7209123166666667	0.009944483532378397	0.1492314583333333
TCRDV2J2	0.60053975	0.6426477500000001	0.4863206	0.6467613	0.5475309	0.6460922	0.004104133733282858	0.09856129999999996
MIR424	0.626709896875	0.642646125	0.5100884	0.7539895	0.54025124375	0.69178395	0.008109751483931683	0.15153270625000004
LOC282980	0.56825575	0.6425349666666667	0.21007256666666665	0.7948523	0.4863849666666667	0.7004009666666666	0.04737044340822762	0.21401599999999993
DEFA6	0.6220110416666667	0.64253425	0.47658239999999996	0.7074640999999999	0.6034451416666666	0.6510434416666667	0.0045493879773675396	0.04759830000000009
CXCR1	0.6367040975	0.6425317399999999	0.56705008	0.73304386	0.59840275	0.66117574	0.0030627219157721625	0.06277299000000003
SNORA71A	0.651455225	0.6425199500000001	0.5291688	0.758427	0.636155475	0.67310095	0.004349255991596427	0.036945475000000005
C17orf74	0.64054246875	0.6425065875	0.53159075	0.729151625	0.59977113125	0.6824399187500001	0.004883358386990312	0.08266878750000006
AK055856	0.6387330812500001	0.642413125	0.57511785	0.6942984	0.598544425	0.6838550375	0.002638022986211384	0.08531061249999994
GH1	0.6471375208333333	0.64235385	0.5314974666666666	0.7012963999999999	0.6406096166666666	0.6868681999999999	0.002873597881809504	0.046258583333333325
PPIAL4A	0.6155820125	0.6423314	0.4807203	0.7221547	0.55662105	0.677934425	0.0076964720084126805	0.12131337500000006
BC031238	0.6558215749999999	0.6423184	0.5516185	0.7914838	0.6119229875	0.6846535125	0.005514676734897141	0.07273052499999999
WDR52	0.6350806041666667	0.64227605	0.4219707	0.7784062666666667	0.6022832222222223	0.7102354416666666	0.01205282978440381	0.10795221944444433
OR52E2	0.6266193	0.64215675	0.5074241	0.738957	0.5772374499999999	0.65960515	0.005302814386765712	0.08236770000000004
MUC5AC	0.64116919375	0.6421085	0.5584191000000001	0.71968825	0.5746107874999999	0.7076872875	0.004556805799278884	0.13307650000000004
RBP5	0.6353342375	0.6420862625	0.434899225	0.80814305	0.6292015875	0.6560558750000001	0.01031175076711125	0.026854287500000074
AOC4	0.6347767625	0.64208595	0.5020549	0.7233514	0.57988035	0.704502175	0.006429341218225537	0.12462182499999996
MIR4508	0.6250204687500001	0.64197305	0.4851853	0.74096875	0.5609990499999999	0.6985774499999999	0.008476464252410668	0.1375784
PATL2	0.6385117458333334	0.6419668000000001	0.5339078666666667	0.7390272333333333	0.5918895	0.6939729666666667	0.005527863741289186	0.10208346666666679
CIB4	0.6067374625	0.64193905	0.313082	0.7095849	0.6013185	0.664887725	0.015693597443616963	0.06356922500000006
PI16	0.6457829166666667	0.6419368666666666	0.5979479666666667	0.7159849333333334	0.6104377416666666	0.66162655	0.0018752153235749203	0.05118880833333339
ASB18	0.631986515	0.6418936	0.53671246	0.72059078	0.5978871750000001	0.669086915	0.004548356121395629	0.07119973999999984
AMPD1	0.6424168958333334	0.6416773666666666	0.5110057	0.7566801333333334	0.6279668	0.6673989333333332	0.004597262725125854	0.039432133333333175
MUC20	0.638804640625	0.6416281	0.5713968	0.7205539	0.60557111875	0.6612740625	0.0020904036395251657	0.055702943749999956
OR2B6	0.6440147	0.6415382000000001	0.4890289	0.7602424	0.611080575	0.71061295	0.009128117850508571	0.099532375
SREBP-1	0.66208505	0.641413	0.5282227	0.8537778	0.6236408499999999	0.678584175	0.008900119764322856	0.0549433250000001
ZCCHC5	0.6298388489200428	0.6413499979142099	0.5585434008822513	0.7283617936452413	0.5666870539030575	0.6637043011226657	0.003924031968335006	0.09701724721960814
PHF2P1	0.6372959854166667	0.6412563	0.4606172	0.7136203166666667	0.638031	0.6803950666666667	0.005900237781466543	0.0423640666666667
SMCP	0.6348734208333333	0.6411926666666667	0.5307151	0.7189961666666667	0.6161308249999999	0.6571847666666667	0.002929245189404108	0.04105394166666676
OR51E2	0.61470675	0.64113635	0.32960086666666666	0.7612542333333333	0.5896137749999999	0.6686023083333333	0.01679782288154	0.07898853333333344
CYP26C1	0.64920575	0.6409799571428572	0.5514874714285715	0.8111824	0.6091560250000001	0.6684558357142858	0.006546710678865946	0.059299810714285695
PRR4	0.6049839875	0.6409762750000001	0.29952904999999996	0.75890775	0.5682541875	0.70474595	0.023152860111929824	0.13649176249999995
AMN	0.6457292416666667	0.64093345	0.5351808833333334	0.7818168	0.5673210833333333	0.7069623958333333	0.008032954666042301	0.1396413125
AK096314	0.65225405	0.6408507	0.5262271	0.7974714	0.605150925	0.71026025	0.008641312552860004	0.10510932500000003
HFE2	0.6471731375	0.6406632666666667	0.5927138000000001	0.732594	0.6173532416666666	0.6677813833333333	0.0022448305266195017	0.05042814166666665
LOC286083	0.62554805625	0.6405943749999999	0.50264175	0.73264755	0.599411375	0.66266995	0.005322120508651029	0.06325857499999998
RPSAP9	0.6464672625	0.64049965	0.599522	0.7283451	0.625308725	0.65937595	0.001561517021334106	0.034067225000000034
OR4F6	0.6331809375	0.6404117	0.49356323333333335	0.7386307	0.6072511666666667	0.6651219416666667	0.005584982176028074	0.05787077500000004
KCNRG	0.6288333375	0.64040635	0.4523037	0.8087871	0.52119145	0.73325615	0.019259446793919825	0.2120647
TIMP4	0.648922390625	0.6403934	0.533269975	0.750556225	0.58542396875	0.7358752625	0.007572940899518739	0.15045129375
P2RY11	0.6001318718750001	0.6403695	0.3913892	0.710822975	0.535409975	0.6731088749999999	0.011916291844339903	0.13769889999999996
SLCO2B1	0.6324722	0.640214775	0.57776235	0.67893995	0.6093316812499999	0.65462335625	0.001263903495775357	0.04529167500000009
BK250D10.8	0.642624428125	0.6402069625	0.5564399	0.7418553999999999	0.6186567187500001	0.65698163125	0.002803725730421505	0.03832491249999992
KRTAP19-1	0.6364648749999999	0.640166975	0.4573009	0.7855222	0.5294937749999999	0.7513030875	0.01798934735713357	0.22180931250000002
APOL3	0.6475476041666667	0.6401105	0.5938327999999999	0.7565051333333334	0.598512275	0.6743790333333334	0.003100392037542363	0.07586675833333334
OR52B4	0.6564061115625	0.6400658625	0.561401975	0.7708078	0.622239204375	0.69319233125	0.004199146808317626	0.070953126875
LOC643486	0.63098353125	0.640030025	0.5275023	0.71354915	0.5863959249999999	0.6798538375000001	0.004443972928252811	0.09345791250000013
LOC157273	0.642350525	0.63997295	0.5216949	0.7581897	0.5912137	0.687282925	0.006193303609245002	0.09606922500000004
AB231761	0.6154850916666667	0.63987545	0.4344169666666667	0.7193480333333333	0.563413025	0.6931933333333333	0.010232330307521187	0.12978030833333332
ACCSL	0.635079175	0.63985764999999994	0.5202009	0.7333962	0.600864025	0.665926375	0.00438564594190786	0.06506234999999994
NPR2	0.6598469	0.63984215	0.6156332	0.7692605	0.6229641	0.667045	0.003188567573294286	0.04408089999999998
GSTA1	0.62099095625	0.6398228	0.40742639999999997	0.7488824000000001	0.5935150375	0.6749499999999999	0.010126617298074599	0.08143496249999993
LOC100329109	0.6433773541666666	0.63982005	0.6062419333333333	0.6848465	0.6336761	0.6501317249999999	5.872761526752187e-4	0.016455624999999974
SLCO1C1	0.65488701875	0.639784575	0.57212945	0.76070655	0.6146784375000001	0.6951407625	0.004841100173045669	0.08046232499999995
BC065754	0.63419188125	0.6397704	0.3349531	0.8050092	0.5966145625	0.7365489249999999	0.02095136254312924	0.1399343624999999
SPINLW1	0.6395755625	0.6397499499999999	0.4517025	0.77793145	0.597794575	0.7103725875	0.010083712151029819	0.11257801249999999
MT4	0.63204904375	0.639706825	0.5648916500000001	0.6926356	0.6056169	0.6520240625	0.0017245732141188835	0.04640716249999999
HOXA3	0.66335725	0.6397055	0.5709151	0.8174182	0.5838924249999999	0.72480895	0.00845953834829143	0.14091652500000007
SPRR3	0.63438936875	0.6396910499999999	0.5638866	0.6871754999999999	0.6052149499999999	0.6615024624999999	0.0017995612333135246	0.05628751249999997
OR51M1	0.6084580375	0.63966865	0.384004	0.8122932	0.548038075	0.691641375	0.02103542303410554	0.1436033
SNORD116-23	0.64944718125	0.6396302	0.6107909	0.7037361	0.630087875	0.6583638875000001	0.0011028592910085257	0.028276012500000114
TMOD4	0.627397575	0.63961035	0.42306735	0.711208875	0.63107873125	0.67079375	0.007858715691777856	0.03971501874999994
LOC154449	0.654293303125	0.6395031499999999	0.549754325	0.7646385875	0.59489824375	0.7196794531249999	0.0065953850167906605	0.12478120937499992
CLEC17A	0.6284058125	0.6394882666666667	0.4983291	0.7510180666666667	0.5752610916666667	0.6727425083333333	0.00780042751569649	0.09748141666666654
DQ597589	0.6119626625	0.6394159166666666	0.36267916666666666	0.7805981666666667	0.5062697666666667	0.7129294166666666	0.021419828013320145	0.20665964999999997
SNORD58A	0.637858175	0.63939185	0.4770736	0.7770851	0.586250225	0.694139725	0.009470860492462142	0.10788949999999997
SFTPA1	0.6068568541666667	0.6391986666666667	0.4596358	0.7163118666666667	0.5620644833333334	0.6579283249999999	0.00901059492130379	0.0958638416666665
EMILIN1	0.6591714270833333	0.6391344666666667	0.5601671500000001	0.8008829666666667	0.6072332125	0.6869632458333333	0.007040073684670868	0.0797300333333334
C5orf47	0.6411069268055556	0.6390742661111111	0.6251265833333334	0.6656113555555555	0.6376671805555556	0.6417849436111112	1.2909984537683058e-4	0.004117763055555557
ADIPOQ	0.635928753125	0.6390532625	0.46768165	0.806762875	0.60160084375	0.666226	0.009196636437021505	0.06462515624999998
FLJ30838	0.6348749499999999	0.639046	0.4605978	0.849253	0.5798474	0.69405155	0.015832098779945715	0.11420414999999995
KRTAP4-11	0.6410474625	0.6389272500000001	0.561452	0.6992285	0.626027825	0.66661955	0.0019812451007255373	0.04059172499999997
FCN1	0.6359411500000001	0.638908075	0.411799	0.80014535	0.5632184124999999	0.7407989875000001	0.016347450823832863	0.17758057500000013
RFPL4A	0.6194925812500001	0.6388796000000001	0.38090245	0.78479755	0.5969546750000001	0.6813625125	0.014679261319955667	0.08440783749999992
A2M	0.6336781874999999	0.6388779499999999	0.4606173	0.8165617	0.5731673500000001	0.6917707	0.011460747379524103	0.11860334999999989
SPRR2D	0.64877248125	0.638844875	0.5889071	0.7154709	0.6171592750000001	0.6810302	0.0019810192997999545	0.06387092499999991
LCE3D	0.6041652584910919	0.6388387599450602	0.3235022431191347	0.7609364009325683	0.5794800204151941	0.663474227919349	0.017288684314438453	0.08399420750415487
MIR345	0.6338148916666666	0.6388245833333333	0.46742816666666664	0.7684841333333333	0.5700961250000001	0.6981870583333334	0.009853391195154841	0.12809093333333332
OR7G1	0.6412230875	0.6387853	0.5659176	0.7497986	0.5751512249999999	0.6785478	0.005042473449721247	0.1033965750000001
RTP1	0.618162753125	0.6387315874999999	0.5265757	0.688402175	0.60461014375	0.6416146500000001	0.002962300811467758	0.03700450625000007
FP588	0.6692497875	0.6386703499999999	0.5286992	0.843538	0.5967558000000001	0.76332875	0.011957535058426965	0.16657294999999994
LELP1	0.627140246875	0.6385535	0.5275501	0.74912405	0.54775105	0.67610208125	0.006709937226192221	0.12835103125000002
OR52I1	0.59963433125	0.6385391250000001	0.31092	0.6775783	0.6112131875	0.6549856624999999	0.014216203783552813	0.04377247499999992
X06774	0.62859790625	0.63853765	0.5547462	0.66867185	0.61739705	0.646970025	0.0012305144609845982	0.029572975
FLYWCH1	0.622655426453125	0.638455651875	0.5766414625	0.657653665125	0.592205871625	0.6428922165625	9.825502019169714e-4	0.050686344937499905
LCE2D	0.6002632208333334	0.6383851833333334	0.3585298666666667	0.7032609666666667	0.59943335	0.6576688749999999	0.012477153699224742	0.058235524999999955
SMR3B	0.6418507375	0.63837685	0.5212078	0.7449751	0.6316597749999999	0.6590826999999999	0.003989157100201965	0.027422924999999987
OR5A2	0.6381211875	0.6383743	0.5396233	0.7802193500000001	0.583295625	0.6657833375	0.005701840389802681	0.08248771249999998
GUCA1A	0.63154794375	0.638271925	0.5294069	0.7232611	0.6039058500000001	0.665564525	0.00490204091267531	0.061658674999999885
SERINC4	0.647555375	0.6382082124999999	0.5008128000000001	0.83759765	0.57868843125	0.6921758625000001	0.01209843424962928	0.11348743125000005
ADAP1	0.6261237225	0.63816312	0.54370255	0.6841017	0.5867813074999999	0.664608005	0.002444640467565793	0.07782669750000004
PADI1	0.6316881375	0.6380648125	0.586100325	0.657378875	0.6149104625	0.65070013125	6.332679249285717e-4	0.03578966875
PIK3C2B	0.638049796875	0.6380071725	0.6044665175	0.6694935375	0.62680789375	0.6501702362499999	3.9571836358086857e-4	0.02336234249999991
MIR383	0.6231782124999999	0.63789255	0.44250725	0.76139485	0.5721966125	0.6665119374999999	0.009959932827251246	0.09431532499999995
MYOZ1	0.6477057825	0.6377513699999999	0.57740794	0.73271602	0.60742629	0.67938362	0.0029707331843707926	0.07195732999999993
OR7C1	0.62471520625	0.6377275499999999	0.5329431	0.77451275	0.5463469125	0.6631750125	0.006956209893653167	0.11682809999999999
NLRC4	0.60874541875	0.6376602250000001	0.43995094999999995	0.6805778	0.5933415625	0.6479833	0.005932660596026389	0.05464173750000001
LY6G5C	0.6329813583333334	0.63752135	0.5754331333333333	0.6732847333333334	0.62093465	0.6528255583333333	9.222021045072222e-4	0.0318909083333333
HSD17B2	0.6342696125	0.6374606666666667	0.5090328	0.7495284333333334	0.57433715	0.7072656666666668	0.008701203625702522	0.13292851666666683
LRRTM2	0.6570761562499999	0.637433725	0.5307305	0.8289742499999999	0.6234936500000001	0.6835248624999999	0.007574921276296023	0.060031212499999764
GPR128	0.6143232000000001	0.6373844833333333	0.44255866666666666	0.7361252333333334	0.5586160583333334	0.6876993916666667	0.011624189307884445	0.12908333333333333
FAM55D	0.6353329	0.6371773999999999	0.5138763	0.7759398	0.556509725	0.70229595	0.008505425044291429	0.14578622500000005
MIR1205	0.6335214375	0.63702145	0.5174528	0.7530883500000001	0.6080230999999999	0.6553734875	0.004352934465686966	0.04735038750000009
LOC338963	0.6375966	0.636997375	0.52317715	0.75572995	0.5944889999999999	0.6823909374999999	0.005500696347117859	0.08790193749999997
RLN1	0.61966234375	0.636972275	0.53385175	0.6729770500000001	0.5905257749999999	0.657824375	0.002911435579657458	0.0672986000000001
TSSC4	0.6198154417857143	0.6369575864285715	0.45353716214285716	0.7113987071428571	0.61249862875	0.6492129367857142	0.005613318709588847	0.03671430803571418
GRIP2	0.64567938125	0.6367733	0.5602232	0.7094192833333334	0.6183225958333334	0.6994084708333334	0.0029318324635608283	0.08108587499999997
OR8G2	0.6082034625	0.63669155	0.4202196	0.7144776	0.58251555	0.6632571500000001	0.008725225773896965	0.08074160000000008
IL22RA2	0.6177639541666666	0.6366862666666666	0.42666913333333334	0.7395551	0.5464266166666666	0.7055948666666667	0.01254918024577046	0.15916825000000012
hCG_1980662	0.6148002874999999	0.636497825	0.40247089999999996	0.76803055	0.5749305375	0.6806369625	0.01622008265961268	0.10570642500000005
SNAR-E	0.64550943125	0.636464275	0.6042092	0.7318311	0.62515765	0.65052915	0.0016439207292735264	0.02537149999999999
OR1D2	0.6446375125	0.63645135	0.5712092	0.7567404	0.6095986999999999	0.6649594000000001	0.0034017918777441082	0.05536070000000015
MIR346	0.6460775732142857	0.6363870928571429	0.5298217	0.7771919714285714	0.5818069071428572	0.7045938464285714	0.007124692996918743	0.12278693928571416
DQ572301	0.6557126625	0.63638645	0.5741007	0.8411339	0.60741585	0.6681334	0.006866112139668392	0.06071755000000001
IQCF2	0.593190025	0.636265875	0.4677281	0.66813055	0.5448117375	0.6438066625	0.006298550440177856	0.09899492499999996
AX747440	0.628850825	0.6361588499999999	0.562135	0.6798237	0.605905725	0.648949725	0.001386931623690714	0.04304400000000008
IL20	0.634479125	0.6360955	0.47885880000000003	0.7982308499999999	0.6163872125000001	0.654615825	0.007869776747429995	0.03822861249999998
GNGT2	0.64535548125	0.6360501625	0.526612475	0.76500945	0.6137942187500001	0.68635801875	0.005158918467235671	0.07256379999999996
TDGF1P3	0.626028725	0.6359558999999999	0.5019789	0.7492491	0.5586203625	0.6781057625	0.006896043690467857	0.11948539999999996
MIR507	0.6033340125	0.635893375	0.35808249999999997	0.7089129	0.56208085	0.6822398625000001	0.01394368807616554	0.12015901250000016
REREP3	0.6432501500000001	0.635827275	0.55096925	0.7334985	0.60523225	0.675492925	0.004107550669856432	0.070260675
AK124179	0.6294219125	0.63569315	0.4619961	0.7681078	0.5838768	0.703884675	0.010819870883944108	0.12000787499999999
LOC729176	0.6596087145833334	0.6356831916666666	0.5972893166666666	0.776274	0.6286434375	0.6698537916666667	0.0036990127106642417	0.04121035416666674
L01117	0.64037650625	0.635593925	0.56123615	0.72530955	0.596399375	0.6920829	0.003788152102098167	0.09568352499999999
DQ600792	0.651653575	0.6355811	0.5839273	0.7499646	0.6111386249999999	0.6946504	0.0033043103621249992	0.08351177500000007
GPR116	0.6429613843750001	0.6355587375	0.5456395	0.746641275	0.607708825	0.67910644375	0.004293458417512487	0.07139761874999995
DCAF8L1	0.626815664602751	0.6355583856200644	0.4289564737830826	0.7234924008304499	0.6138298179988442	0.681172550773109	0.008179664672947425	0.06734273277426484
TARM1	0.61888578125	0.635536675	0.4932283	0.7079813500000001	0.5769978	0.6640775875	0.005947276581409243	0.0870797875
SLC39A4	0.6321777730357143	0.6354389142857143	0.5902477785714286	0.6780769357142857	0.6026713307142857	0.6524608439285715	0.0010874888988387796	0.04978951321428582
PKD1L2	0.65194471825	0.635427834	0.553117992	0.7984804600000001	0.5957637445	0.6903068750000001	0.006816443506422515	0.09454313050000007
MAGIX	0.6338225145260444	0.6353689508296083	0.5888468241986548	0.6746217743980638	0.6229146182375488	0.6468603189722171	6.861133543344783e-4	0.023945700734668285
TRIM55	0.6264082291666667	0.6353479	0.4360289666666667	0.7957174	0.5563884666666666	0.7158906	0.014868812004960139	0.1595021333333334
DQ584082	0.6364533375	0.63512065	0.5553774	0.7458126	0.56798955	0.6914049	0.00523932263804268	0.12341535000000003
KRTAP21-2	0.6405981625	0.63511165	0.5160745	0.77102	0.5389684499999999	0.746876775	0.011716871772319825	0.20790832500000012
SNORD115-13	0.62608442499999994	0.63506285	0.548979625	0.6777517	0.5999771187499999	0.6628053749999999	0.002308857917858214	0.06282825624999999
PTPRF	0.6333812500226381	0.6350228019775419	0.6181377100204899	0.6414556126753281	0.6320680380949614	0.6367013663193337	5.026060135135598e-5	0.004633328224372346
VSIG2	0.64774908125	0.6349204125000001	0.536130875	0.794219375	0.5791599000000001	0.70414596875	0.007543971924779953	0.12498606874999996
C16orf96	0.6352532750000001	0.63489605	0.56506585	0.7122869000000001	0.5992932750000001	0.6631293125	0.0023805334988271447	0.06383603749999989
VNN2	0.6322572416666666	0.6345732833333333	0.5270902	0.7310725	0.6101467833333334	0.6691132166666667	0.004317902802617383	0.05896643333333329
DCAF8L2	0.62489715	0.634518	0.49061398	0.7027341	0.6028767399999999	0.67152308	0.0047243588095625165	0.06864634000000014
CYTIP	0.606411825	0.6344967	0.38667695	0.7359726	0.5344291	0.7229424875	0.017775520782334287	0.18851338750000002
SNORD70	0.6005939625	0.6343541500000001	0.380415	0.7491321	0.5389685750000001	0.65572275	0.013410804304768393	0.11675417499999996
FAM151A	0.6099319175	0.6342122699999999	0.49066593999999997	0.7418473600000001	0.5575669750000001	0.6531412000000001	0.00738475277502851	0.09557422500000001
SEC14L3	0.6403862175	0.6341271900000001	0.54121058	0.72891324	0.6021085350000001	0.69308877	0.00446292860859205	0.09098023499999996
KIAA1653	0.6286115125	0.6341171	0.5141879	0.7295799	0.58739705	0.672306525	0.004716053768209818	0.08490947500000001
SLC7A13	0.6206478	0.63387365	0.5140726	0.7566766	0.5568878749999999	0.6624711999999999	0.006896836686748575	0.105583325
PARP6	0.61904603125	0.6338015749999999	0.4619705	0.77522595	0.527604725	0.6840351125000002	0.011402856806320673	0.15643038750000016
AK095187	0.6316605875	0.6337583	0.4952096	0.7652968	0.582251575	0.69856105	0.008398309583606963	0.116309475
DEFB135	0.6233552124999999	0.6336178833333332	0.4991232	0.7111177333333333	0.5744710166666667	0.67794665	0.005358474996240932	0.10347563333333332
DQ583612	0.6198997187499999	0.633586825	0.51792295	0.68097505	0.6002471875	0.6499477625	0.0025365967617699565	0.049700575000000025
CTSK	0.6453692833333333	0.6335835333333333	0.5460385666666667	0.7826915	0.6091180916666666	0.6756291249999999	0.004854269289599362	0.0665110333333333
TSPY8	0.6462946125	0.63356815	0.4615385	0.8746736	0.59497635	0.6734468250000001	0.014115755283681251	0.07847047500000004
SLC17A1	0.644330505	0.63347003	0.5300322	0.76313054	0.61404904	0.67842869	0.0057281169891319735	0.0643796499999999
MYO1A	0.6329728208333333	0.63334845	0.5280534333333333	0.7140697333333333	0.6170121166666667	0.661425175	0.003082786663587282	0.04441305833333331
DEFB106A	0.6327322625	0.6333242	0.4035425	0.7771295	0.5694162249999999	0.72246455	0.015295170558522678	0.1530483250000001
ATP2B3	0.6389182906249999	0.6332816625	0.5650693250000001	0.7209447499999999	0.59286265625	0.6862057374999999	0.0034426591860706995	0.0933430812499999
PSTPIP1	0.6470805340909092	0.6331992818181819	0.5532365272727273	0.758875109090909	0.6034084295454545	0.6999763477272727	0.005140948459506177	0.0965679181818182
MIR100	0.62638685	0.633134325	0.4354088	0.84772	0.5505008124999999	0.682935475	0.019050771072228575	0.13243466250000002
AVPR2	0.6575049590202179	0.6330575120434467	0.5930729642002421	0.7883664302421501	0.6147939760409191	0.6874848605139922	0.004579548435453484	0.07269088447307304
OPLAH	0.6699538708333334	0.6329099666666667	0.6131984666666667	0.7847585333333333	0.62572935	0.718323625	0.00418858520363252	0.09259427500000006
TYR	0.6292678375	0.6328449	0.3870449	0.7983812	0.56563825	0.7243936	0.01751802319494839	0.15875534999999996
PCOLCE	0.6429305541666667	0.63283015	0.5334602666666667	0.7829850833333333	0.5977374666666667	0.6621400291666666	0.006575024227988072	0.06440256249999987
ASB11	0.6398483875	0.6327489333333334	0.57728	0.7045023	0.6147291166666666	0.6725461333333334	0.0019500110834752174	0.05781701666666672
TREX2	0.6666656909872882	0.6326150726797951	0.6010949385753155	0.819331250925926	0.6242630511972325	0.6830229685528826	0.005503229065289408	0.058759917355650115
C8ORFK29	0.6148714425	0.63251559	0.50512988	0.7357638400000001	0.5619850750000001	0.6500809949999999	0.005373917317076278	0.08809591999999988
MIR142	0.611733425	0.63250015	0.499767275	0.740930125	0.51035826875	0.67378544375	0.009247872882950002	0.16342717500000004
OR10G2	0.6052356624999999	0.632461925	0.38149995000000003	0.7192467499999999	0.5804519	0.6606922125000001	0.011199820999496245	0.08024031250000008
FGA	0.6364529624999999	0.6324303499999999	0.5265736	0.7199512	0.60949575	0.68064825	0.0038879196131519646	0.07115249999999995
C17orf110	0.6404632	0.6323290277777778	0.5463579333333334	0.7845859000000001	0.6127459500000001	0.6525295055555556	0.0045407147962939695	0.03978355555555546
B3GNT8	0.6271693375	0.6322176500000001	0.5521339	0.7059286	0.587398475	0.6527976	0.0025593403648426806	0.065399125
ZBTB32	0.629806075	0.6321972	0.5231115	0.7667893	0.5701569249999999	0.6723783750000001	0.007032424420127859	0.10222145000000016
AK124272	0.6234736125	0.63219135	0.5739662	0.6571844	0.601552925	0.646408225	9.656966921012505e-4	0.04485529999999993
SNORA69	0.653461046875	0.632188025	0.5918046	0.773630525	0.6088302750000001	0.6871527999999999	0.004014432080796503	0.07832252499999981
ITGBL1	0.6134576703125	0.6321182937500001	0.4034531125	0.8097532625	0.541125596875	0.6998764343749999	0.02026568016515759	0.15875083749999996
RP1-177G6.2	0.6311718	0.6321091249999999	0.4058516	0.7644974499999999	0.5844541750000001	0.70682145	0.013881049731514999	0.12236727499999989
HSD3B2	0.6165998208333333	0.6319863833333333	0.5325206666666666	0.6852948666666666	0.5666944083333334	0.6599774916666666	0.003495462203457758	0.09328308333333324
SEC16A	0.62348505375	0.6319322135714286	0.5458152214285714	0.6495961742857143	0.6219064364285714	0.6433428167857143	0.0011271377297344845	0.021436380357142903
LOC100133161	0.6002714875	0.63184775	0.490104	0.6740467	0.56532155	0.639519975	0.004747014026944109	0.07419842500000007
MCHR1	0.6151595375000001	0.6318053833333334	0.5151541	0.7020336333333334	0.543981625	0.6748383083333334	0.005499196953292838	0.13085668333333333
